日期,开盘,收盘,最高,最低,成交量,成交额,涨跌幅
2020/11/3,45.72,45.62,45.92,44.98,417210,1897097408,0
2020/11/4,45.96,46.58,47.5,45.67,442601,2065796480,2.1
2020/11/5,47.68,48.12,48.35,47.5,601989,2889935680,3.31
2020/11/6,48,49.11,49.63,47.57,537628,2622692384,2.06
2020/11/9,48.75,48.4,50.07,48,687835,3359309952,-1.45
2020/11/10,48.02,48.77,49.38,47.57,479377,2336442160,0.76
2020/11/11,48.38,47.31,49,47.31,454882,2184005504,-2.99
2020/11/12,48.01,48,48.85,47.44,426364,2049569776,1.46
2020/11/13,47,47.3,47.98,45.8,631453,2970437904,-1.46
2020/11/16,48.96,48.2,48.96,46.98,470580,2255578080,1.9
2020/11/17,48.2,46.74,48.5,45.99,569460,2668247248,-3.03
2020/11/18,46.75,45.85,47.35,44.79,623353,2862410080,-1.9
2020/11/19,46.75,48.1,48.25,45.85,468789,2217180576,4.91
2020/11/20,48.11,47.63,48.2,47.03,353574,1684081216,-0.98
2020/11/23,48,46.76,48.1,46.19,420869,1968911744,-1.83
2020/11/24,46.76,46.13,46.85,45.58,358800,1653697568,-1.35
2020/11/25,45.83,45.61,46.78,45.61,273719,1263159760,-1.13
2020/11/26,46.12,46.03,46.3,44.8,265792,1211364432,0.92
2020/11/27,46.55,47,47.21,45.22,397770,1851851728,2.11
2020/11/30,46.7,45.67,46.91,45.63,353228,1626128176,-2.83
2020/12/1,45.9,45.48,46.28,45.05,416642,1890821904,-0.42
2020/12/2,45.5,44.83,45.68,44.8,305902,1375118464,-1.43
2020/12/3,45.11,45.5,45.78,44.51,325369,1469920896,1.49
2020/12/4,45.14,45.87,46,45.14,307253,1403016064,0.81
2020/12/7,45,44.8,45.52,43.54,503950,2263334016,-2.33
2020/12/8,44.95,44.28,45.2,43.68,502852,2234520128,-1.16
2020/12/9,44.5,43.71,44.63,43.55,352552,1549925488,-1.29
2020/12/10,43.99,45,45.89,43.38,434982,1952422224,2.95
2020/12/11,45.12,44.47,45.4,43.7,456454,2020677472,-1.18
2020/12/14,44.48,45.85,46.3,44.42,510182,2331354752,3.1
2020/12/15,46.3,46.71,47.2,45.85,485532,2268365456,1.88
2020/12/16,46.35,46,46.71,45.63,367432,1691696736,-1.52
2020/12/17,45.74,44.87,46.07,44.62,387467,1750203840,-2.46
2020/12/18,44.7,45.88,45.88,44.54,568843,2577562464,2.25
2020/12/21,45.49,45.19,45.61,43.61,479046,2149480400,-1.5
2020/12/22,44.98,44.82,45.72,44.68,326904,1478956160,-0.82
2020/12/23,44.4,45.76,46.7,44.25,531273,2425960576,2.1
2020/12/24,46.05,47.12,47.5,46.05,599399,2812982480,2.97
2020/12/25,47.38,47.25,47.9,46.7,438999,2080711824,0.28
2020/12/28,46.33,47,47.34,46.33,423222,1983876320,-0.53
2020/12/29,47.14,46.61,47.5,44.91,455530,2113307440,-0.83
2020/12/30,46.31,46.95,47.66,45.98,461890,2175470224,0.73
2020/12/31,46.1,48.51,49.14,46.1,1189437,5785848576,3.32
2021/1/4,48.1,49.8,50.65,46.92,1577934,7675782144,2.66
2021/1/5,49.5,54.78,54.78,49.4,1471561,7956690688,10
2021/1/6,55.5,55.42,58.32,54.8,1317527,7419141888,1.17
2021/1/7,56,58.29,59.45,55.68,936097,5423116544,5.18
2021/1/8,58.2,57.34,58.9,55.72,855450,4894349568,-1.63
2021/1/11,58.01,59,61.31,57.84,1293371,7708604416,2.9
2021/1/12,59.04,61.25,61.55,59.01,841412,5112224512,3.81
2021/1/13,60.8,59.91,61.44,59,720995,4349146880,-2.19
2021/1/14,59.12,57.24,59.69,56.8,624065,3629182992,-4.46
2021/1/15,57.58,58.9,60.97,57.58,572560,3386754288,2.9
2021/1/18,58.21,59.78,61.1,57.07,459471,2736546480,1.49
2021/1/19,59.82,60.59,62.19,59.82,482539,2948151408,1.35
2021/1/20,59.71,60.4,60.58,59.2,462393,2771744368,-0.31
2021/1/21,60.63,63.2,64.57,60.6,746409,4690048512,4.64
2021/1/22,64,66.74,67.88,63.5,686165,4524129280,5.6
2021/1/25,66.81,67.65,70.48,64.53,629224,4255124848,1.36
2021/1/26,66.73,65.1,67.38,64.7,484004,3175946144,-3.77
2021/1/27,65.15,69.08,69.78,63.94,596291,3962059408,6.11
2021/1/28,67.5,63.95,67.5,62.17,846186,5470475264,-7.43
2021/1/29,63.6,63,64.92,61.51,622610,3916791616,-1.49
2021/2/1,63.59,63.66,64.5,61.3,502356,3157186160,1.05
2021/2/2,63.66,64.48,66.06,63.5,452638,2936284480,1.29
2021/2/3,64.48,59.9,66.49,59.12,733881,4634693120,-7.1
2021/2/4,61.01,60.78,62.64,59.9,635136,3881094944,1.47
2021/2/5,60.82,59.64,61.3,58.06,565122,3363584288,-1.88
2021/2/8,59.62,59.88,61.27,58.4,531110,3184120208,0.4
2021/2/9,60.84,62.5,63.65,60.21,556881,3462194272,4.38
2021/2/10,62.5,66,66.5,61.28,556860,3593450416,5.6
2021/2/18,66.01,61.31,67.2,61.05,700399,4421816320,-7.11
2021/2/19,60.6,61.68,62.19,59.52,416276,2547252016,0.6
2021/2/22,61.4,58.64,61.4,57.8,668893,3944737232,-4.93
2021/2/23,58.55,58.36,59.79,57.11,444846,2593228960,-0.48
2021/2/24,58.98,56.06,59.02,55.21,698422,3965119328,-3.94
2021/2/25,57.18,56.98,58.4,56.5,365980,2102497072,1.64
2021/2/26,55,55.56,56.59,54.35,476523,2651193808,-2.49
2021/3/1,57.7,58.23,59.6,57.66,497895,2911832672,4.81
2021/3/2,58.3,59.41,60.58,58.3,467381,2775047808,2.03
2021/3/3,59.45,59.68,59.92,57.8,258309,1528435264,0.45
2021/3/4,58.82,57.95,58.86,57.38,272111,1574937488,-2.9
2021/3/5,56.98,58.2,59.82,55.68,490157,2839053072,0.43
2021/3/8,59,56.1,60.12,55.86,461497,2660372096,-3.61
2021/3/9,55.65,53.48,55.65,52.9,659482,3566533328,-4.67
2021/3/10,54.46,54.34,55.43,53.96,333476,1823436304,1.61
2021/3/11,54.81,56.62,57.3,54.03,366170,2058729536,4.2
2021/3/12,56.9,55.8,57.2,55.25,197074,1102585184,-1.45
2021/3/15,54.01,53.99,55.19,52.41,413001,2225417792,-3.24
2021/3/16,53.95,53.3,54.4,50.78,503589,2633734080,-1.28
2021/3/17,53.3,53.5,54.4,52.38,245559,1318260064,0.38
2021/3/18,54.57,54.46,54.65,53.65,200554,1086393808,1.79
2021/3/19,53.51,53.5,55.97,53.08,234683,1275394512,-1.76
2021/3/22,52.68,53.02,53.5,51.46,328726,1724350448,-0.9
2021/3/23,53.1,52.3,53.5,51.6,260374,1361179632,-1.36
2021/3/24,52.05,51.23,52.75,51.02,276951,1430148400,-2.05
2021/3/25,51.08,50.39,51.63,49.67,360017,1816768352,-1.64
2021/3/26,50.89,53.4,54.5,50.58,362430,1910217264,5.97
2021/3/29,54.02,53.55,55.34,53.4,298325,1624508720,0.28
2021/3/30,53.88,55.27,56.48,53.28,365313,2020813840,3.21
2021/3/31,55.35,55.9,56.51,54.66,231248,1291534400,1.14
2021/4/1,55.92,56.31,56.62,55.34,185646,1040904144,0.73
2021/4/2,56.77,56.5,57.75,55.5,314695,1785461312,0.34
2021/4/6,57.09,56.35,57.45,55.6,201120,1137675552,-0.27
2021/4/7,56,55.81,57.18,55.25,187327,1046702064,-0.96
2021/4/8,55.26,57.51,58.06,55.09,249360,1427733024,3.05
2021/4/9,57.5,55.51,57.5,55.21,210922,1181209408,-3.48
2021/4/12,55.5,53.66,55.75,53.31,189946,1023306064,-3.33
2021/4/13,53.66,54,54.86,53.22,160830,869567456,0.63
2021/4/14,54.79,54.67,55.61,53.6,227532,1248677104,1.24
2021/4/15,54.72,56.36,56.5,54.4,219851,1219402176,3.09
2021/4/16,56.45,57.03,57.6,55.65,254640,1451264368,1.19
2021/4/19,59.6,61.21,62.55,59.6,686762,4197673376,7.33
2021/4/20,61.22,62.4,62.8,60.2,397065,2456260512,1.94
2021/4/21,62.37,62,62.55,61,223319,1380250192,-0.64
2021/4/22,62.66,62.88,64.53,61.52,374514,2370355296,1.42
2021/4/23,63.08,63.23,64.44,62.68,271316,1728203024,0.56
2021/4/26,63.26,64,64.59,62.34,340038,2171671584,1.22
2021/4/27,63.3,62.52,63.3,61.4,350652,2178051696,-2.31
2021/4/28,62.5,63.88,64.41,62.5,230442,1467752272,2.18
2021/4/29,63.6,63.6,64.39,62.8,170813,1086257696,-0.44
2021/4/30,63.6,62.78,63.88,62.3,175820,1105756672,-1.29
2021/5/6,62.09,61.9,63.9,61.7,218713,1366455840,-1.4
2021/5/7,62.97,59.32,63,59.3,263114,1604124384,-4.17
2021/5/10,59.41,60.6,62,59.36,243465,1481966448,2.16
2021/5/11,60,60.55,60.88,58.48,220180,1312835952,-0.08
2021/5/12,60.61,61.5,62.66,60.24,257868,1590070848,1.57
2021/5/13,60.68,60.09,61,59.83,201160,1212917952,-2.29
2021/5/14,60.39,60.69,61.05,58.88,269447,1618120560,1
2021/5/17,60.9,62.55,63.08,60.9,313760,1956787856,3.06
2021/5/18,62.3,62.4,63,61.88,161689,1007521840,-0.24
2021/5/19,61.8,61.7,62.5,61.3,150868,932847856,-1.12
2021/5/20,61.5,62.77,63.5,61.38,231837,1455404144,1.73
2021/5/21,63.18,64,64.2,62.62,232726,1480156112,1.96
2021/5/24,64.1,65,65.27,63.23,255527,1650248592,1.56
2021/5/25,65,65.31,65.9,64.46,335517,2187088944,0.48
2021/5/26,65.3,65.18,65.5,64.2,201203,1305369968,-0.2
2021/5/27,64.8,64.36,64.9,63.2,318285,2032651616,-1.26
2021/5/28,63.6,64,65,62.9,252654,1615648096,-0.56
2021/5/31,63.89,64.58,64.6,63.03,235383,1504354992,0.91
2021/6/1,64.02,63.48,65.93,62.5,325169,2072203888,-1.7
2021/6/2,63.04,61.62,63.6,60.2,473231,2899408496,-2.93
2021/6/3,61.58,60.4,62.06,60.24,302369,1839906048,-1.98
2021/6/4,60.38,61.12,61.87,59.07,260837,1584923968,1.19
2021/6/7,60.9,60.39,61.01,59.2,312945,1875020688,-1.19
2021/6/8,60.6,59.66,61.05,59.33,244101,1466414304,-1.21
2021/6/9,59.66,59.99,60.16,59.06,159099,951397552,0.55
2021/6/10,59.7,61.62,61.68,59.35,304765,1864340016,2.72
2021/6/11,62,62,63.88,60.77,373478,2305317408,0.62
2021/6/15,61.4,60.72,61.58,59.5,308289,1861534720,-2.06
2021/6/16,60.5,58.68,60.7,58.01,321403,1893730320,-3.36
2021/6/17,58.5,59.14,59.95,58.05,207754,1226221248,0.78
2021/6/18,59.14,59.95,61.81,59.01,316260,1917138992,1.37
2021/6/21,59.96,59.72,60.65,58.21,285533,1701071456,-0.38
2021/6/22,59.8,59.94,60.25,58.5,255198,1526353648,0.37
2021/6/23,60,59.9,60.65,58.59,286820,1710213408,-0.07
2021/6/24,60.98,63.4,63.8,59.95,578100,3584291264,5.84
2021/6/25,63.3,63.51,63.75,61.94,435113,2741734288,0.17
2021/6/28,63.25,63.14,63.29,61.34,476152,2969587264,-0.58
2021/6/29,63.12,62.47,63.75,62.36,390737,2451687616,-1.06
2021/6/30,62.48,64.5,64.55,61.93,442455,2817703328,3.25
2021/7/1,64.89,65.14,65.2,63.48,384726,2476286848,0.99
2021/7/2,64,62.22,64.1,62.21,409530,2568224336,-4.48
2021/7/5,62.1,61.17,62.61,60.1,339355,2073529168,-1.69
2021/7/6,61,60.62,61.72,59.74,359483,2173893984,-0.9
2021/7/7,60.49,61.77,62.22,60.15,260907,1604016592,1.9
2021/7/8,61.01,61.06,62,60.33,333810,2033880544,-1.15
2021/7/9,61,60.36,61.41,59.3,372911,2239805552,-1.15
2021/7/12,60.36,62.6,62.88,58.87,524351,3195063120,3.71
2021/7/13,62.55,62.63,63.3,61.88,255159,1599603648,0.05
2021/7/14,62.6,62.19,63.24,60.88,269654,1675177184,-0.7
2021/7/15,61.81,63.34,63.8,61.03,357183,2245214928,1.85
2021/7/16,63.7,63,63.75,62.4,264326,1664213632,-0.54
2021/7/19,62.35,63.38,63.8,61.23,307934,1925770880,0.6
2021/7/20,62.63,63.93,65.14,62.32,302141,1938045536,0.87
2021/7/21,64.87,67.48,69.04,64.25,819199,5486843904,5.55
2021/7/22,68.2,67.53,69.68,66.93,487051,3312348128,0.07
2021/7/23,67.8,67.4,68.65,66.03,432572,2910912416,-0.19
2021/7/26,70,65.1,70.44,63.49,859928,5623993344,-3.41
2021/7/27,64.83,60.71,64.88,60.6,907078,5637093888,-6.74
2021/7/28,60,61,62.16,58.69,465785,2817447344,0.48
2021/7/29,62.46,62.89,63.65,61.95,421493,2650412992,3.1
2021/7/30,62.42,61,62.47,59.94,500368,3039012112,-3.01
2021/8/2,59.86,61.23,61.89,59.5,370528,2255831152,0.38
2021/8/3,60.68,60.44,61.36,60,374013,2261999504,-1.29
2021/8/4,60.37,61.62,61.97,59.52,414709,2513637616,1.95
2021/8/5,61.01,60.44,61.18,59.88,289641,1751710080,-1.91
2021/8/6,60.01,59.13,60.38,58.56,439969,2608085600,-2.17
2021/8/9,59.15,59.52,59.88,58.21,367181,2170425136,0.66
2021/8/10,59.17,59.8,59.88,58.5,343858,2031738208,0.47
2021/8/11,60.4,59.98,61.5,59.9,430323,2613660128,0.3
2021/8/12,59.99,58.6,60.36,58.22,413775,2432491456,-2.3
2021/8/13,58.3,56.65,58.54,56.28,637712,3647207040,-3.33
2021/8/16,56.3,56.73,57.1,55.88,309123,1755116448,0.14
2021/8/17,56.7,54.91,56.72,54,463642,2562185328,-3.21
2021/8/18,54.51,54.99,55.5,53.32,315572,1715703984,0.15
2021/8/19,54.8,54.91,55.95,54.15,300690,1660933984,-0.15
2021/8/20,54.5,53.57,54.63,52.15,503825,2680172240,-2.44
2021/8/23,53.4,55.02,55.66,52.78,333525,1823985648,2.71
2021/8/24,55.09,55,55.78,54.5,251570,1387540912,-0.04
2021/8/25,55,55.71,55.88,54.32,247074,1365698048,1.29
2021/8/26,55.45,54.02,55.55,54,190020,1040037680,-3.03
2021/8/27,53.5,52.7,54.64,51.68,548340,2885940032,-2.44
2021/8/30,52.6,51.7,52.7,50.85,664477,3413023360,-1.9
2021/8/31,51.9,51.4,52.45,50.93,311701,1610004064,-0.58
2021/9/1,51.6,53.21,53.28,50.57,586326,3063380768,3.52
2021/9/2,52.98,51.41,52.98,51,603058,3114167888,-3.38
2021/9/3,51.12,51.4,51.47,49.69,407991,2068540640,-0.02
2021/9/6,51,53.43,53.68,50.85,524125,2765137696,3.95
2021/9/7,53.43,52.92,53.55,52.42,341515,1801530688,-0.95
2021/9/8,52.93,52.95,53.22,52.3,323338,1707528512,0.06
2021/9/9,52.94,51.96,53.45,51.61,297280,1554766720,-1.87
2021/9/10,51.8,53.72,54.1,51.66,459627,2456623296,3.39
2021/9/13,53.82,55.39,56.2,53.18,486997,2692759152,3.11
2021/9/14,55.38,54.36,55.59,54.19,223385,1223325824,-1.86
2021/9/15,54,54.66,55.88,53.5,232393,1276442032,0.55
2021/9/16,54.29,54.22,55.2,53.67,165667,898080528,-0.8
2021/9/17,54.17,55.09,55.38,54,179149,982772560,1.6
2021/9/22,54.27,53.1,54.87,52.52,263578,1405946064,-3.61
2021/9/23,53.09,51.8,53.6,51.07,378821,1960075136,-2.45
2021/9/24,51.81,52.48,53.31,51.6,264183,1382688480,1.31
2021/9/27,52.36,53.97,54.89,51.61,391649,2106781728,2.84
2021/9/28,53.83,54.6,55.3,53.12,284427,1552450048,1.17
2021/9/29,54.3,55,55.55,53.6,218962,1198832320,0.73
2021/9/30,55.2,55,55.98,54.62,227403,1257419504,0
2021/10/8,56,56.48,57.24,55.44,382577,2154280496,2.69
2021/10/11,57.2,57.15,58.45,56.6,315470,1820445968,1.19
2021/10/12,57.14,56.33,57.56,55.76,196968,1113692944,-1.43
2021/10/13,56.28,55.92,57.3,55.51,271491,1522997088,-0.73
2021/10/14,56.01,56.29,57.37,55.92,207280,1172396288,0.66
2021/10/15,56.29,55.9,56.52,55.5,172149,963133408,-0.69
2021/10/18,55.91,54.61,56.08,53.8,269763,1468248736,-2.31
2021/10/19,54.61,55.44,55.81,54.4,166270,917616384,1.52
2021/10/20,55.06,54.47,56.38,54.31,196356,1083365712,-1.75
2021/10/21,54.5,55.25,55.25,53.81,195672,1066511824,1.43
2021/10/22,55.5,55.44,55.5,54.2,176701,969232320,0.34
2021/10/25,55.6,54.23,55.7,52.86,422972,2283080224,-2.18
2021/10/26,54,53.6,54.17,53,320820,1715923296,-1.16
2021/10/27,53.5,52.8,53.5,52.51,211831,1118999232,-1.49
2021/10/28,52.7,52.07,53.43,51.93,269739,1418360960,-1.38
2021/10/29,52.07,52.26,52.98,51.65,278050,1455706384,0.36
2021/11/1,51.96,53.02,53.17,51.6,241884,1273935712,1.45
2021/11/2,53.02,51.37,53.03,51.3,337200,1747115824,-3.11
2021/11/3,51.37,50.95,51.83,50.54,219837,1120427504,-0.82
2021/11/4,50.99,50.72,51.34,50.5,204575,1041684160,-0.45
2021/11/5,50.5,51.48,51.95,50.43,249183,1281268304,1.5
2021/11/8,51.77,51.05,51.9,50.12,262899,1335949232,-0.84
2021/11/9,50.6,52.2,52.36,50.2,312159,1604587696,2.25
2021/11/10,52.21,52.05,52.69,51.55,293570,1531414336,-0.29
2021/11/11,52.06,52.3,52.67,51.4,235487,1227543632,0.48
2021/11/12,52.4,52.62,52.75,52.3,192328,1011442512,0.61
2021/11/15,52.75,52.4,52.86,51.95,155371,812067424,-0.42
2021/11/16,52.43,51.65,52.46,51.3,247639,1279313952,-1.43
2021/11/17,51.56,51.15,51.56,51.01,229638,1174624688,-0.97
2021/11/18,51.15,50.18,51.15,50.05,295857,1493009424,-1.9
2021/11/19,50.19,50.49,50.69,49.98,279976,1406977104,0.62
2021/11/22,50.47,50.53,51.09,50.02,361973,1825229824,0.08
2021/11/23,50.55,48.5,50.65,48.01,837779,4102480064,-4.02
2021/11/24,48.99,49.65,50.71,48.66,602590,2995937296,2.37
2021/11/25,49.66,48.73,49.8,48.41,347641,1697163584,-1.85
2021/11/26,48.6,47.8,48.83,47.37,559655,2678974992,-1.91
2021/11/29,47.2,47.57,47.67,47.01,359405,1704532368,-0.48
2021/11/30,47.8,48.64,48.65,47.6,332682,1601347824,2.25
2021/12/1,48.58,48.22,48.61,48.01,215800,1042291664,-0.86
2021/12/2,48.17,47.43,48.19,47.1,379972,1802294096,-1.64
2021/12/3,47.5,48.4,48.53,47.21,292402,1402424592,2.05
2021/12/6,48.9,49.29,50.39,48.88,495321,2462301392,1.84
2021/12/7,49.5,50.3,50.45,49.5,400364,2007005376,2.05
2021/12/8,50.38,51.68,51.92,49.83,491147,2516184400,2.74
2021/12/9,51.2,54.27,55.55,51.2,887344,4791960320,5.01
2021/12/10,54.02,53.5,54.33,53,460784,2469067328,-1.42
2021/12/13,53.72,53.43,55.3,53.35,383628,2077695456,-0.13
2021/12/14,53.86,53.98,54.75,53.38,282714,1529454448,1.03
2021/12/15,53.5,52,53.89,51.98,362140,1901903088,-3.67
2021/12/16,52.16,52.23,52.6,51.1,265970,1380123024,0.44
2021/12/17,51.9,52.15,52.62,51.27,241939,1256697184,-0.15
2021/12/20,51.9,51.37,52.35,51.15,196413,1015461072,-1.5
2021/12/21,51.36,51.59,52.15,51.18,178396,921418576,0.43
2021/12/22,51.82,50.91,52.07,50.7,247836,1270665216,-1.32
2021/12/23,50.92,50.69,51.34,50.44,215577,1094516064,-0.43
2021/12/24,50.45,50.55,51,49.7,247926,1246575552,-0.28
2021/12/27,50.8,50.64,50.88,49.86,176611,891066464,0.18
2021/12/28,50.65,52.49,53.1,50.49,327258,1707957744,3.65
2021/12/29,52.22,51.97,52.98,51.35,262272,1366394512,-0.99
2021/12/30,51.99,51.39,53.05,51.39,205799,1071270768,-1.12
2021/12/31,51.88,52.32,52.55,50.85,283782,1465376800,1.81
2022/1/4,53,52.41,53,51.71,239136,1253035120,0.17
2022/1/5,52.2,51.33,52.2,50.88,229581,1183390512,-2.06
2022/1/6,51.06,49.97,51.27,49.88,252298,1266976496,-2.65
2022/1/7,49.98,49.87,50.69,49.7,184302,923379312,-0.2
2022/1/10,49.63,50.28,50.58,49.11,225874,1128294832,0.82
2022/1/11,50.2,49.7,50.48,49.58,201172,1006252640,-1.15
2022/1/12,49.65,49.25,49.99,48.43,324066,1589520048,-0.91
2022/1/13,49.3,48.12,49.7,48,271283,1316781680,-2.29
2022/1/14,48.12,48.3,48.61,47.85,173157,834432752,0.37
2022/1/17,48.38,49,49.2,48.3,182090,888690352,1.45
2022/1/18,49.01,50.73,52.21,48.88,455415,2317507440,3.53
2022/1/19,50.74,50.16,51.85,49.71,316781,1601476272,-1.12
2022/1/20,50.42,49.75,50.48,49.43,176454,879739296,-0.82
2022/1/21,49.77,49.49,49.82,48.7,238910,1173101264,-0.52
2022/1/24,49,48.99,49.88,48.51,246329,1207170528,-1.01
2022/1/25,48.8,48.25,49.35,48.21,189762,926551744,-1.51
2022/1/26,48.25,49.23,49.49,48.25,172125,845250368,2.03
2022/1/27,49.42,48.23,49.5,47.54,289647,1393826944,-2.03
2022/1/28,48.23,47.46,48.6,47,226468,1078805696,-1.6
2022/2/7,47.94,45.91,47.98,45.8,329602,1536926080,-3.27
