日期,开盘,收盘,最高,最低,成交量,成交额,涨跌幅
2022/2/8,45.8,46.24,46.5,45.24,265859,1218848192,0.72
2022/2/9,46.01,46.98,47.05,46,221892,1036416192,1.6
2022/2/10,46.99,46.99,47.32,46.2,190122,889104192,0.02
2022/2/11,46.4,46,46.94,45.8,266717,1234304064,-2.11
2022/2/14,45.78,45.8,46.09,45.14,156697,714767040,-0.43
2022/2/15,45.79,46.21,46.31,45.62,135413,623303440,0.9
2022/2/16,46.23,45.99,46.49,45.86,113140,520589536,-0.48
2022/2/17,45.71,46.09,46.25,45.68,128950,593357584,0.22
2022/2/18,45.96,46.5,46.54,45.7,135237,623087904,0.89
2022/2/21,46.37,47.67,47.78,46.26,225386,1066463632,2.52
2022/2/22,47.5,46.83,47.54,46.5,159512,747155648,-1.76
2022/2/23,47.8,48.9,49.25,47.5,547624,2663071072,4.42
2022/2/24,48.48,47.99,49.16,47.36,217887,1051041632,-1.86
2022/2/25,47.99,48.25,49.16,47.98,222761,1085288832,0.54
2022/2/28,48.14,48.2,48.5,46.96,169370,811342544,-0.1
2022/3/1,48.2,47.52,48.48,47.3,194553,925202416,-1.41
2022/3/2,47.4,47.2,47.73,46.74,137215,648393760,-0.67
2022/3/3,47.53,46.81,47.59,46.68,104009,488677968,-0.83
2022/3/4,46.43,45.77,46.63,45.5,228737,1050890272,-2.22
2022/3/7,45.43,43.9,45.43,43.56,332594,1466809184,-4.09
2022/3/8,43.9,43.6,44.59,43,186375,813094416,-0.68
2022/3/9,43.6,43.01,43.8,40.3,381883,1614237248,-1.35
2022/3/10,43.81,44,44.47,43.16,248170,1088182496,2.3
2022/3/11,43.3,45.28,45.44,42.44,313067,1387234880,2.91
2022/3/14,44.78,42.98,45.33,42.91,237220,1037828896,-5.08
2022/3/15,42.38,41.24,42.95,41.03,316685,1322417232,-4.05
2022/3/16,41.8,41.95,42.5,39.4,520231,2118740480,1.72
2022/3/17,43,43.88,44.3,42.3,437404,1905310304,4.6
2022/3/18,43.4,43.37,43.5,42.58,271454,1170326208,-1.16
2022/3/21,43.6,42.4,43.61,42.26,242415,1033399728,-2.24
2022/3/22,42.24,42.42,42.8,41.9,192365,812745440,0.05
2022/3/23,42.43,43.15,43.58,42.35,197639,851462576,1.72
2022/3/24,42.88,41.97,42.89,41.78,172607,726476112,-2.73
2022/3/25,41.81,41.06,41.95,40.7,216123,889287824,-2.17
2022/3/28,40.3,40,40.5,39.71,207882,831313824,-2.58
2022/3/29,40.04,40,40.34,39,333615,1326104320,0
2022/3/30,40.48,41.2,41.68,40.02,320434,1307734016,3
2022/3/31,40.99,41,41.34,40.64,167409,685921360,-0.49
2022/4/1,40.5,41.21,41.65,40.42,170418,703549248,0.51
2022/4/6,40.78,40.94,41.27,40.58,139854,571696128,-0.66
2022/4/7,40.7,40.2,41.1,40.2,110404,448742656,-1.81
2022/4/8,40.47,39.4,40.59,39,272104,1079689744,-1.99
2022/4/11,39.4,37.36,39.5,37.06,348573,1318639008,-5.18
2022/4/12,37.4,38.3,38.31,36.39,401980,1494914992,2.52
2022/4/13,37.88,38.67,39.66,37.62,361638,1405496576,0.97
2022/4/14,39.24,39.58,39.98,38.33,370370,1455033904,2.35
2022/4/15,39.2,39.93,40.2,38.94,178209,706009040,0.88
2022/4/18,41,41.74,42,40.66,657584,2722416896,4.53
2022/4/19,41.61,41.52,41.82,41.12,311624,1292355488,-0.53
2022/4/20,41.6,41.55,42.59,41.2,278748,1167886032,0.07
2022/4/21,41.23,40.81,41.68,40.31,295196,1207670736,-1.78
2022/4/22,40.75,40.8,41.23,40.46,305598,1249420752,-0.02
2022/4/25,40.5,39.5,40.66,39.5,365058,1464276464,-3.19
2022/4/26,39.6,39.51,40.65,39.28,296571,1185073760,0.03
2022/4/27,39.01,41.5,41.97,38.98,523770,2154634608,5.04
2022/4/28,41.5,40.87,41.87,40.51,337458,1386885712,-1.52
2022/4/29,41.1,42.49,43.13,40.68,535907,2255664896,3.96
2022/5/5,38.24,38.24,38.8,38.24,1178749,4509976576,-10
2022/5/6,35.91,34.8,36.35,34.42,2452130,8571683840,-9
2022/5/9,34,34.88,35.28,33.8,1270720,4421444608,0.23
2022/5/10,34.2,34.45,34.68,33.4,946390,3230542064,-1.23
2022/5/11,34.4,35.43,36.1,33.8,1384699,4860344576,2.84
2022/5/12,34.76,34.16,34.83,33.86,1454922,4974746368,-3.58
2022/5/13,34.17,32.08,34.2,31.12,2204445,7122373376,-6.09
2022/5/16,32.08,32.66,33.15,32.08,1309396,4282223904,1.81
2022/5/17,32.3,32.19,33.1,31.36,1267679,4062190016,-1.44
2022/5/18,32.19,33.3,33.9,31.51,1563886,5124739584,3.45
2022/5/19,32.52,33.08,33.3,32.33,785438,2584951584,-0.66
2022/5/20,33.21,33.4,33.8,33.03,869991,2908166304,0.97
2022/5/23,33.41,33.52,33.99,33.22,773900,2599633328,0.36
2022/5/24,33.55,32.16,33.68,32.11,793077,2608384816,-4.06
2022/5/25,32.16,32.41,32.58,31.81,565207,1818138640,0.78
2022/5/26,31.68,31.99,32.34,31.5,723332,2314221760,-1.3
2022/5/27,33.6,32.53,33.89,32.18,1287772,4262351440,1.69
2022/5/30,32.5,32.99,33.16,32.33,798070,2614946528,1.41
2022/5/31,32.9,33.4,33.47,32.74,692182,2297518064,1.24
2022/6/1,33.44,33.45,33.74,33.02,623284,2084706976,0.15
2022/6/2,33.32,32.99,33.36,32.73,545259,1797334016,-1.38
2022/6/6,32.9,34.86,35.09,32.8,1247861,4236360208,5.67
2022/6/7,34.98,34.89,35,34.2,601413,2083093872,0.09
2022/6/8,34.92,35.69,37.34,34.92,1282517,4641764608,2.29
2022/6/9,35.74,34.62,35.77,34.5,638298,2239467552,-3
2022/6/10,34.2,34.71,34.91,34.16,488344,1688957504,0.26
2022/6/13,35,34.24,35,33.76,541374,1856448144,-1.35
2022/6/14,33.65,34.25,34.42,33.2,405791,1368435264,0.03
2022/6/15,34.18,35.59,35.92,34.11,812878,2865810672,3.91
2022/6/16,35.59,35.09,35.78,34.9,429126,1512104912,-1.4
2022/6/17,34.71,34.55,34.96,34,647332,2226327888,-1.54
2022/6/20,35.5,35.22,36.05,35.1,694683,2462028800,1.94
2022/6/21,35.22,36.28,36.66,34.97,954209,3441640688,3.01
2022/6/22,36.3,35.06,36.45,35.04,591494,2094619952,-3.36
2022/6/23,35.02,35.32,35.32,34.55,432068,1511855104,0.74
2022/6/24,35.35,35.69,35.8,34.94,572934,2022513056,1.05
2022/6/27,35.8,35.88,36.6,35.38,627909,2257486816,0.53
2022/6/28,35.83,36.63,36.88,35.45,626745,2274601888,2.09
2022/6/29,36.63,36.2,37.49,36.1,621688,2276808272,-1.17
2022/6/30,36.2,36.2,36.55,36.09,630571,2288765104,0
2022/7/1,36.21,35.8,36.62,35.68,514823,1855825680,-1.1
2022/7/4,35.9,35.59,35.96,35.3,487587,1730661664,-0.59
2022/7/5,35.79,36.29,36.65,35.1,730899,2628098336,1.97
2022/7/6,35.9,34.95,35.95,34.55,715284,2520820992,-3.69
2022/7/7,34.85,33.97,34.85,33.8,734626,2509901728,-2.8
2022/7/8,33.95,34.12,34.48,33.85,404956,1382719664,0.44
2022/7/11,34.02,32.91,34.04,32.82,598095,1976774096,-3.55
2022/7/12,32.9,32.5,33.21,32.35,380954,1244995850,-1.25
2022/7/13,32.57,32.81,32.95,32.35,322602,1054205082,0.95
2022/7/14,32.69,32.74,33.04,32.45,294335,963699454.9,-0.21
2022/7/15,32.42,31.69,32.59,31.63,594084,1901444072,-3.21
2022/7/18,31.62,31.91,32.06,31.3,424975,1348381329,0.69
2022/7/19,31.9,31.87,32.18,31.7,355735,1135432364,-0.13
2022/7/20,32.09,31.91,32.17,31.65,427935,1363340843,0.13
2022/7/21,31.9,31.61,31.9,31.61,361863,1148025472,-0.94
2022/7/22,31.6,31.43,31.74,31.26,296323,931714317,-0.57
2022/7/25,31.45,32.32,32.44,31,526483,1669529075,2.83
2022/7/26,32.08,32.31,32.42,32,320955,1035210494,-0.03
2022/7/27,32.32,32.68,33.13,32.1,396815,1297700343,1.15
2022/7/28,32.68,32.73,33.33,32.47,408102,1343670102,0.15
2022/7/29,32.66,31.94,32.86,31.8,374369,1202914378,-2.41
2022/8/1,31.8,31.79,31.94,31.33,227829,722186174.5,-0.47
2022/8/2,31.4,30.51,31.4,30.27,509838,1564370232,-4.03
2022/8/3,30.52,30.87,31.35,30.52,352271,1089238856,1.18
2022/8/4,31,31.23,31.23,30.83,222821,692266694.9,1.17
2022/8/5,31.26,32.5,32.55,31.09,490826,1571746149,4.07
2022/8/8,32.5,32.53,32.97,32.33,349218,1136011772,0.09
2022/8/9,32.43,32.66,32.77,32.25,337623,1100028191,0.4
2022/8/10,32.66,32.79,33,32.16,391723,1278091680,0.4
2022/8/11,32.99,33.33,33.6,32.96,504344,1681041497,1.65
2022/8/12,33.34,33.41,33.66,32.86,518736,1727623253,0.24
2022/8/15,32.79,31.8,32.79,31.09,1623248,5154249210,-4.82
2022/8/16,31.55,31.42,31.83,31.38,688535,2172028851,-1.19
2022/8/17,31.45,31.65,31.71,31.11,479175,1506034291,0.73
2022/8/18,31.56,31.3,31.56,31.25,383052,1200166228,-1.11
2022/8/19,31.3,30.97,31.39,30.91,462920,1439729791,-1.05
2022/8/22,30.81,30.99,31.19,30.57,423629,1311805185,0.06
2022/8/23,30.86,30.82,31.12,30.6,351184,1082248595,-0.55
2022/8/24,30.8,30.23,30.82,30,642143,1945695324,-1.91
2022/8/25,30.24,29.44,30.3,29.31,680811,2012621631,-2.61
2022/8/26,29.53,29.93,30.24,29.26,533704,1595574252,1.66
2022/8/29,29.58,29.95,29.95,29.38,361385,1068868192,0.07
2022/8/30,29.85,29.82,30.15,29.7,271347,810503571.6,-0.43
2022/8/31,29.78,29.87,30.05,29.6,354560,1058705261,0.17
2022/9/1,29.79,29.7,30.03,29.65,315608,940276612.7,-0.57
2022/9/2,29.73,29.5,29.79,29.38,262828,775640446.3,-0.67
2022/9/5,29.49,28.39,29.49,28.1,720354,2061412934,-3.76
2022/9/6,28.42,28.87,29.05,28.11,562060,1604830547,1.69
2022/9/7,28.7,28.55,29.01,28.39,435321,1247388937,-1.11
2022/9/8,28.62,28.65,28.86,28.24,398821,1139941092,0.35
2022/9/9,28.61,28.98,29.1,28.5,443767,1283814255,1.15
2022/9/13,29.08,29.62,29.67,29.07,558434,1646972305,2.21
2022/9/14,29.2,29.25,29.42,29.01,352421,1029001886,-1.25
2022/9/15,29.3,28.99,29.67,28.81,408220,1194927018,-0.89
2022/9/16,30.2,29.8,30.7,29.53,1157651,3494499557,2.79
2022/9/19,29.51,29.65,29.99,28.8,532512,1575243148,-0.5
2022/9/20,29.69,30.23,30.38,29.53,498628,1500135935,1.96
2022/9/21,30.2,30.24,30.68,29.81,456445,1386427680,0.03
2022/9/22,30,29.59,30.59,29.58,433541,1304324010,-2.15
2022/9/23,29.49,29.05,29.55,28.7,487608,1416022813,-1.82
2022/9/26,28.73,28.88,29.15,28.61,348585,1009048358,-0.59
2022/9/27,28.9,29.45,29.47,28.75,330106,961942119.9,1.97
2022/9/28,29.3,30.1,30.46,29.24,741447,2234354696,2.21
2022/9/29,30.19,30.41,30.49,30.05,488332,1479249965,1.03
2022/9/30,30.22,30.42,30.69,30.04,415771,1268536888,0.03
2022/10/10,30.42,29.1,30.42,29.05,475814,1404705046,-4.34
2022/10/11,29.1,29.3,29.69,28.61,322503,940438636.5,0.69
2022/10/12,29.2,29.37,29.37,28.5,382797,1107718946,0.24
2022/10/13,29.09,29.5,29.95,28.83,339930,997767009.6,0.44
2022/10/14,29.73,30.28,30.6,29.35,544783,1639917704,2.64
2022/10/17,30.05,31.29,31.36,29.85,612672,1881734305,3.34
2022/10/18,31.31,31.05,31.38,30.76,394320,1223186413,-0.77
2022/10/19,30.97,30.16,30.97,30.15,349938,1068147596,-2.87
2022/10/20,30,30.45,30.87,29.96,349590,1065601779,0.96
2022/10/21,30.47,30.18,30.58,30.01,229183,693359042.4,-0.89
2022/10/24,30.14,29.6,30.43,29.45,365916,1090868893,-1.92
2022/10/25,29.4,29.02,29.49,28.8,343959,1000868770,-1.96
2022/10/26,29.1,29.36,29.68,29.02,318774,937051057.2,1.17
2022/10/27,29.4,29.87,30.15,29.24,364754,1086874375,1.74
2022/10/28,29.75,28.4,29.77,28.11,799359,2285355057,-4.92
2022/10/31,27.01,28.42,28.72,26.8,784491,2179270087,0.07
2022/11/1,28.38,28.85,28.87,27.92,398901,1138524851,1.51
2022/11/2,28.58,29.3,29.6,28.57,515792,1504482836,1.56
2022/11/3,29.1,29.31,29.44,28.8,332390,967015060.7,0.03
2022/11/4,29.2,30.02,30.2,29.12,570378,1701830979,2.42
2022/11/7,29.81,29.83,30.15,29.68,357712,1068915873,-0.63
2022/11/8,29.78,29.57,29.79,29.31,304936,900518613,-0.87
2022/11/9,29.4,28.97,29.61,28.85,319411,932577836.8,-2.03
2022/11/10,28.8,28.68,28.95,28.56,263089,755824650.6,-1
2022/11/11,29.57,29.81,30.05,28.86,655618,1937025804,3.94
2022/11/14,29.82,30.59,30.6,29.82,629945,1908445852,2.62
2022/11/15,30.55,31.78,31.8,30.22,899182,2803483713,3.89
2022/11/16,31.71,31.42,31.9,31.36,497212,1571135812,-1.13
2022/11/17,31.5,31.57,31.66,30.95,362666,1134422750,0.48
2022/11/18,31.65,32.44,32.96,31.61,888624,2891975558,2.76
2022/11/21,32.18,32.54,32.69,31.27,609378,1951696405,0.31
2022/11/22,32.3,31.89,32.52,31.64,348375,1117426268,-2
2022/11/23,31.95,31.31,32.28,30.95,374304,1174692182,-1.82
2022/11/24,31.4,31.2,31.48,31.08,196123,613223710.5,-0.35
2022/11/25,31.2,30.9,31.48,30.86,232385,723559256.7,-0.96
2022/11/28,29.7,30.37,30.99,29.53,404537,1226979243,-1.72
2022/11/29,30.38,31.64,31.8,30.38,420180,1315940515,4.18
2022/11/30,31.59,31.51,32.28,31.23,371433,1176415267,-0.41
2022/12/1,32.2,32.05,32.57,31.81,381121,1225279811,1.71
2022/12/2,31.82,31.95,32.26,31.82,237553,760972745.9,-0.31
2022/12/5,32.5,33.43,33.52,32.02,788563,2595966478,4.63
2022/12/6,33.22,34.12,34.88,33.18,808711,2783069779,2.06
2022/12/7,34.11,33.8,34.4,33.57,354191,1199972504,-0.94
2022/12/8,33.7,33.7,33.96,33.3,345999,1164531166,-0.3
2022/12/9,33.65,34.54,35.1,33.55,640499,2199212426,2.49
2022/12/12,34.5,34.39,34.99,34.25,465357,1615073407,-0.43
2022/12/13,34.36,34.62,34.99,34.36,310578,1080738766,0.67
2022/12/14,34.65,34.99,35.66,34.53,466705,1648362501,1.07
2022/12/15,35,34.91,35.21,34.42,286213,995850103.1,-0.23
2022/12/16,34.54,34.34,35.5,34.32,284113,989076533.6,-1.63
2022/12/19,34.97,34.2,34.97,34.02,301657,1040430483,-0.41
2022/12/20,34.29,33.45,34.39,33.01,471980,1585403630,-2.19
2022/12/21,33.47,33.66,33.94,33.22,208267,702163118.3,0.63
2022/12/22,33.97,34,34.74,33.8,288722,992102962.3,1.01
2022/12/23,34,34.63,34.93,33.6,306545,1060032356,1.85
2022/12/26,34.63,34.92,35.2,34.41,276617,965475546.5,0.84
2022/12/27,34.98,34.51,35.26,34.34,324946,1124880524,-1.17
2022/12/28,34.54,34,34.55,33.55,378824,1283801075,-1.48
2022/12/29,33.7,34.25,34.3,33.38,331507,1125561032,0.74
2022/12/30,34.4,34.68,34.79,34.09,297998,1028905815,1.26
2023/1/3,34.6,34.29,34.94,34.01,300608,1035688644,-1.12
2023/1/4,34.16,33.92,34.47,33.35,345958,1168725298,-1.08
2023/1/5,33.92,34.35,34.66,33.85,376571,1289628576,1.27
2023/1/6,34.35,33.75,34.35,33.67,271466,918474683.8,-1.75
2023/1/9,33.5,33.07,33.8,33.01,454191,1509679045,-2.01
2023/1/10,33.08,33.34,33.57,32.19,447534,1477216121,0.82
2023/1/11,33.29,32.89,33.29,32.7,350216,1153769993,-1.35
2023/1/12,32.89,32.66,33.15,32.51,280309,918373568.8,-0.7
2023/1/13,32.7,33.64,33.7,32.64,347173,1153396534,3
2023/1/16,33.62,34.67,35.03,33.44,584594,2021984249,3.06
2023/1/17,34.7,34.75,35.25,34.63,285820,995956442.7,0.23
2023/1/18,34.7,35.16,35.66,34.6,380380,1342497924,1.18
2023/1/19,35.14,36.79,36.9,35,615355,2232133545,4.64
2023/1/20,36.66,36.73,38,36.61,469366,1746545502,-0.16
2023/1/30,37.11,37.05,38.56,36.98,510443,1918690154,0.87
2023/1/31,37.05,35.85,37.68,35.66,494704,1788753230,-3.24
2023/2/1,35.86,36.25,36.65,35.66,327069,1180240719,1.12
2023/2/2,36.24,36.39,37.26,35.99,353843,1295657132,0.39
2023/2/3,36.3,36.7,36.88,35.73,349943,1270726772,0.85
2023/2/6,36.6,36.52,37.55,36.23,498205,1838212363,-0.49
2023/2/7,36.61,37.26,37.69,36.56,553709,2062122951,2.03
2023/2/8,37.28,36.9,37.29,36.66,320581,1183532336,-0.97
2023/2/9,36.68,37.73,37.85,36.4,382055,1428022864,2.25
2023/2/10,37.73,36.7,37.74,36.4,403994,1490294049,-2.73
2023/2/13,36.48,36.6,36.75,35.85,345028,1254114214,-0.27
2023/2/14,36.6,36.18,36.64,35.94,239805,867367222.8,-1.15
2023/2/15,36.02,36.18,36.37,35.67,256272,923623983.1,0
2023/2/16,36.17,37.39,38.52,36.17,1050073,3946666197,3.34
2023/2/17,36.99,36.51,37.44,36.51,454479,1676368000,-2.35
2023/2/20,36,38.7,38.95,35.85,923026,3514053210,6
2023/2/21,38.7,38.76,39.78,38.26,611728,2379282776,0.16
2023/2/22,38.61,38.17,38.99,37.9,424493,1621875087,-1.52
2023/2/23,38.18,37.74,38.35,37.47,286157,1080396425,-1.13
2023/2/24,37.77,37.68,38.36,37.4,282331,1067144764,-0.16
2023/2/27,37.52,37.22,37.85,37.11,262679,981883062.2,-1.22
2023/2/28,37.89,38.38,38.87,37.7,422214,1618936828,3.12
2023/3/1,38.38,39.81,39.9,38.3,666088,2630519538,3.73
2023/3/2,39.6,39.4,40.33,39.2,420749,1668002118,-1.03
2023/3/3,39.5,39.37,39.59,38.75,285898,1118914824,-0.08
2023/3/6,39.47,39.9,40.28,39.31,347939,1391047756,1.35
2023/3/7,39.85,38.92,40.67,38.69,373176,1467586578,-2.46
2023/3/8,38.8,39,39.1,38.12,324065,1249580788,0.21
2023/3/9,39,38.32,39.09,38.11,349158,1341408235,-1.74
2023/3/10,38.11,37.81,38.76,37.6,404164,1535014721,-1.33
2023/3/13,37.4,39.21,39.36,37.37,520131,2010794073,3.7
2023/3/14,39.2,38.9,39.5,38.58,390504,1521646293,-0.79
2023/3/15,39.39,39.08,40.88,38.93,717822,2868927645,0.46
2023/3/16,38.71,38.01,39.21,37.85,415925,1596316536,-2.74
2023/3/17,38.4,40.35,40.8,38.38,946185,3786373031,6.16
2023/3/20,40.35,41.26,42.7,40.34,1120275,4694980851,2.26
2023/3/21,41.01,41,41.76,40.48,453716,1863444849,-0.63
2023/3/22,41,42.8,42.88,40.99,721256,3047723463,4.39
2023/3/23,42.55,44.8,45,42.35,1049297,4615118117,4.67
2023/3/24,44.8,44.6,45.01,43.34,674000,2989750204,-0.45
2023/3/27,44,43.61,46.34,43.02,1020359,4506447597,-2.22
2023/3/28,43.56,42.45,43.56,42.08,673982,2882374234,-2.66
2023/3/29,42.45,42.8,43.51,41.59,494972,2111598014,0.82
2023/3/30,42.59,41.6,42.7,40.72,705868,2924683333,-2.8
2023/3/31,41.69,42.66,43.46,41.28,612882,2601304037,2.55
2023/4/3,42.9,42.43,43.65,41.04,914916,3836277017,-0.54
2023/4/4,42.35,44.91,46.17,42,1111949,4904280241,5.84
2023/4/6,43.6,43.86,44.94,43.38,761112,3352414059,-2.34
2023/4/7,43.9,45.58,46.8,43.9,784733,3572771702,3.92
2023/4/10,47.99,45.05,48.84,44.44,1023651,4775743348,-1.16
2023/4/11,44.51,44.38,45.89,43.69,589569,2632625896,-1.49
2023/4/12,44.31,46.37,46.68,44.31,654572,2992021442,4.48
2023/4/13,45.73,45.2,46.25,44.9,438488,1989915774,-2.52
2023/4/14,45.08,44.56,45.17,43.1,682535,3004695553,-1.42
2023/4/17,43.29,43.95,44.5,42.08,754625,3294715524,-1.37
2023/4/18,43.85,43.54,44.35,42.45,546393,2365180596,-0.93
2023/4/19,43.48,43.16,44.2,42.81,466695,2030526193,-0.87
2023/4/20,43.16,41.62,43.55,40.57,1367787,5651599198,-3.57
2023/4/21,41.4,39.72,42.05,39.7,891762,3619640017,-4.57
2023/4/24,40.03,39.25,40.8,38.78,588258,2329736209,-1.18
2023/4/25,39.2,37.45,39.47,36.96,1034495,3905401995,-4.59
2023/4/26,37.47,37.1,37.8,36.43,716751,2655551156,-0.93
2023/4/27,37,37.9,38.44,36.9,481494,1823913801,2.16
2023/4/28,37.54,37.75,38.15,37.23,435613,1641296439,-0.4
2023/5/4,37.7,37.2,37.75,36.6,429395,1593912285,-1.46
2023/5/5,37.17,36.06,37.46,35.66,605513,2195611958,-3.06
2023/5/8,36.19,35.92,37.16,35.66,514451,1862099583,-0.39
2023/5/9,35.95,35.95,36.4,35.22,397604,1431613007,0.08
