日期,开盘,收盘,最高,最低,成交量,成交额,涨跌幅
2023/5/10,35.9,36.4,36.6,35.71,333926,1208723852,1.25
2023/5/11,36.42,36.27,36.68,36.01,238828,869517332.4,-0.36
2023/5/12,36.31,35.45,36.55,35.25,331062,1179969017,-2.26
2023/5/15,35.48,35.36,35.6,34.6,414279,1448630038,-0.25
2023/5/16,35.51,35.45,35.69,34.85,313996,1107451677,0.25
2023/5/17,35.25,35,35.29,34.77,265899,929146201.7,-1.27
2023/5/18,35.01,35.53,35.67,34.5,393148,1381185530,1.51
2023/5/19,35,35.62,35.87,34.35,483080,1698930155,0.25
2023/5/22,35.7,35.88,36.39,35.35,314084,1127705595,0.73
2023/5/23,35.88,36.68,37,35.83,450154,1646861935,2.23
2023/5/24,36.4,36,36.46,35.8,255378,920795502.7,-1.85
2023/5/25,35.95,34.95,36.35,34.59,442214,1557377120,-2.92
2023/5/26,35.2,35.44,35.61,34.46,348414,1219071414,1.4
2023/5/29,35.44,34,35.67,33.7,577366,1980768901,-4.06
2023/5/30,34,35.16,35.19,33.8,376374,1297536753,3.41
2023/5/31,35.17,34.86,35.48,34.6,257120,898775678.7,-0.85
2023/6/1,34.89,35.9,36.4,34.44,507622,1811833583,2.98
2023/6/2,35.9,35.91,36.08,35.48,296013,1059791897,0.03
2023/6/5,35.92,36,36.58,35.61,341780,1232902733,0.25
2023/6/6,36,34.9,36.18,34.89,311117,1103335255,-3.06
2023/6/7,34.86,34.72,35.2,34.5,244922,851616755.3,-0.52
2023/6/8,34.65,34.55,35,34.31,185684,641478095,-0.49
2023/6/9,34.6,32.36,34.64,31.39,1186535,3851762503,-6.34
2023/6/12,32.16,31.75,32.56,31.21,813858,2588196301,-1.89
2023/6/13,31.85,33.58,33.76,31.67,781269,2577306356,5.76
2023/6/14,33.5,33.37,34.03,33.18,462297,1550844814,-0.63
2023/6/15,33.38,33.44,33.87,32.9,369680,1235224262,0.21
2023/6/16,33.76,35.14,35.46,33.21,625822,2161041165,5.08
2023/6/19,35.14,36.15,36.58,34.76,704937,2535874657,2.87
2023/6/20,36.07,36.34,36.65,35.61,505903,1833538497,0.53
2023/6/21,36.17,35.16,36.17,35.16,395455,1409074097,-3.25
2023/6/26,34.67,33.84,35.1,33.8,423554,1451251723,-3.75
2023/6/27,34.02,34.1,34.5,33.81,347781,1187684147,0.77
2023/6/28,34.15,33.74,34.22,32.85,369919,1238253502,-1.06
2023/6/29,33.73,33.37,34.04,33.19,259115,869085694.4,-1.1
2023/6/30,33.38,33.11,33.62,32.94,342204,1135996348,-0.78
2023/7/3,33.12,33.4,33.67,33.08,346354,1155896420,0.88
2023/7/4,33.34,34.59,35.11,33.15,582922,2005900061,3.56
2023/7/5,34.51,34.27,34.55,33.9,293648,1006405856,-0.93
2023/7/6,34.08,33.88,34.51,33.68,278128,945843925.5,-1.14
2023/7/7,33.55,33.3,33.59,32.86,231790,769467123.9,-1.71
2023/7/10,33.51,34.05,34.07,33.15,263892,890734459.8,2.25
2023/7/11,34,34.2,34.37,33.88,208076,711369264,0.44
2023/7/12,34.21,34.29,34.68,33.75,299861,1026805636,0.26
2023/7/13,34.29,34.88,34.95,34.29,256819,890722422.2,1.72
2023/7/14,34.82,34.65,35.25,34.55,224811,784083373.5,-0.66
2023/7/17,34.6,34.21,34.65,33.99,169352,579343571.9,-1.27
2023/7/18,34.17,34.07,34.44,34,170717,583030477.2,-0.41
2023/7/19,34.02,34.29,34.3,33.91,135276,461623539,0.65
2023/7/20,34.62,33.82,34.76,33.8,185099,630801661,-1.37
2023/7/21,33.7,33.42,33.95,33.31,146683,492462326,-1.18
2023/7/24,33.34,32.95,33.47,32.7,194826,643044269.8,-1.41
2023/7/25,33.4,34.49,34.8,33.36,365992,1251282747,4.67
2023/7/26,34.4,34.11,34.59,33.96,174767,596645958.4,-1.1
2023/7/27,34.11,34.69,35.26,34.1,301694,1050305826,1.7
2023/7/28,34.5,35.52,35.79,34.45,374944,1324971944,2.39
2023/7/31,35.76,36.32,37,35.76,452361,1651852697,2.25
2023/8/1,36.32,36,36.66,35.63,264396,953915180.5,-0.88
2023/8/2,36,35.66,36.21,35.53,160862,575859418,-0.94
2023/8/3,35.53,35.53,35.99,35.27,193944,689634680.3,-0.36
2023/8/4,35.81,36.55,36.83,35.81,348024,1272450076,2.87
2023/8/7,36.54,36.58,37.65,36.25,384304,1419429978,0.08
2023/8/8,36.68,36.33,36.85,36.1,173045,629476261.1,-0.68
2023/8/9,36.12,35.98,36.55,35.95,133692,484082430,-0.96
2023/8/10,35.9,36.2,36.55,35.9,141068,510692317.1,0.61
2023/8/11,36.18,35.26,36.38,35.11,288138,1025916594,-2.6
2023/8/14,35,34.96,35.01,34.46,187467,651486655.7,-0.85
2023/8/15,34.96,34.82,35.3,34.42,204481,711752773.6,-0.4
2023/8/16,34.81,33.74,34.81,33.72,228999,781453409,-3.1
2023/8/17,33.71,34.4,34.68,33.5,181998,623515224.8,1.96
2023/8/18,34.43,33.9,34.9,33.85,168904,580431978.3,-1.45
2023/8/21,34.02,34.37,35.45,34,316680,1101333591,1.39
2023/8/22,34.7,35.19,35.34,34.26,262269,913261254.8,2.39
2023/8/23,35.1,34.18,35.5,34.17,270956,942754950.9,-2.87
2023/8/24,34.35,34.19,34.68,33.8,182755,626529474.8,0.03
2023/8/25,33.89,33.28,33.97,33.05,254663,851393166.2,-2.66
2023/8/28,35.03,34.04,35.26,33.8,373131,1281621748,2.28
2023/8/29,33.95,35.36,35.48,33.74,294234,1026723440,3.88
2023/8/30,35.36,35.45,35.7,34.92,239541,845887614.2,0.25
2023/8/31,35.37,35.28,35.64,35.04,137784,487171250.7,-0.48
2023/9/1,35.27,35.55,35.8,35,182718,647925391.7,0.77
2023/9/4,35.7,35.81,36.2,35.66,276551,994070620.9,0.73
2023/9/5,35.68,35.53,36.11,35.44,239584,855824916.1,-0.78
2023/9/6,35.41,35.17,35.7,34.7,243389,857981421.3,-1.01
2023/9/7,35.17,34.3,35.17,34.2,227249,786389006.4,-2.47
2023/9/8,34.31,33.98,34.44,33.92,162795,554665271.6,-0.93
2023/9/11,34,34,34.5,33.8,269223,918532534.2,0.06
2023/9/12,34.02,33.77,34.19,33.62,210378,710866019.3,-0.68
2023/9/13,33.78,33.23,33.8,33,316079,1052486579,-1.6
2023/9/14,33.22,33.24,33.43,33.04,191118,635655115.2,0.03
2023/9/15,33.4,32.55,33.45,32.2,335845,1098109404,-2.08
2023/9/18,32.4,32.49,33.01,32.19,200909,654819999.7,-0.18
2023/9/19,32.51,31.85,32.53,31.72,357424,1139201404,-1.97
2023/9/20,31.85,32.01,32.05,31.66,168770,538803192.7,0.5
2023/9/21,32.08,31.92,32.23,31.75,135381,433460907.5,-0.28
2023/9/22,31.91,33.2,33.29,31.84,302880,992854049.8,4.01
2023/9/25,33.2,33.05,33.34,32.9,178381,590719541.4,-0.45
2023/9/26,33.1,33.49,34.09,33.07,341075,1148435320,1.33
2023/9/27,33.29,33.45,33.51,33.02,148174,494387038.4,-0.12
2023/9/28,33.45,33.8,33.87,33.38,194514,655828498.1,1.05
2023/10/9,33.79,34.01,34.15,33.18,218527,738476479.2,0.62
2023/10/10,34.22,33.81,34.27,33.67,164097,557254079,-0.59
2023/10/11,33.81,34.18,34.35,33.81,180791,618047197.2,1.09
2023/10/12,34.35,34.6,34.7,34.08,210843,727319830.1,1.23
2023/10/13,34.44,34.41,34.7,34.1,162492,559055880.3,-0.55
2023/10/16,34.36,33.77,34.36,33.66,148581,502713702.8,-1.86
2023/10/17,33.95,33.94,34.37,33.73,145755,496243214.3,0.5
2023/10/18,33.93,33.69,34.04,33.6,125515,423439088.4,-0.74
2023/10/19,33.59,33.24,33.78,33.21,132760,444941714.4,-1.34
2023/10/20,33.16,32.69,33.3,32.58,147115,482503594.9,-1.65
2023/10/23,33.6,33.8,34.21,33.1,382144,1286515998,3.4
2023/10/24,33.72,33.87,34,33.02,285297,958465642.7,0.21
2023/10/25,34.8,35.27,35.69,34.72,447794,1580201713,4.13
2023/10/26,35,35.34,35.4,34.76,246674,866354490.1,0.2
2023/10/27,35.29,35.9,36.29,35.05,344520,1235553456,1.58
2023/10/30,35.83,36.56,37,35.59,364811,1331858046,1.84
2023/10/31,36.55,36.45,36.68,35.99,224206,813131573.7,-0.3
2023/11/1,36.49,36.17,36.59,35.9,207965,751491005.5,-0.77
2023/11/2,36.13,35.87,36.42,35.83,145799,525630240.6,-0.83
2023/11/3,36,35.81,36.31,35.76,164708,592987815.7,-0.17
2023/11/6,35.9,36.93,37.16,35.9,345642,1267792731,3.13
2023/11/7,36.89,36.86,37.31,36.64,253424,937293013.1,-0.19
2023/11/8,36.67,37.22,37.53,36.59,255360,950399744.9,0.98
2023/11/9,37.16,37.07,37.75,36.83,244293,908363661.8,-0.4
2023/11/10,36.9,37.18,37.5,36.6,175802,652796922,0.3
2023/11/13,37.25,37.24,37.58,36.91,184447,688325089.5,0.16
2023/11/14,37.16,36.49,37.43,36.45,234207,862896531.3,-2.01
2023/11/15,36.95,36.65,37.14,36.21,191412,700813389.4,0.44
2023/11/16,36.5,36,36.79,36,171762,622176914.2,-1.77
2023/11/17,35.95,35.71,36.28,35.62,198332,710774917.4,-0.81
2023/11/20,35.7,35.79,36.06,35.47,179573,642473510,0.22
2023/11/21,35.83,35.87,36.36,35.72,175027,629365166.8,0.22
2023/11/22,35.88,35.55,35.97,35.31,125945,448657017.4,-0.89
2023/11/23,35.55,35.85,35.95,35.21,128442,458138372.1,0.84
2023/11/24,36.3,35.81,36.35,35.56,150740,540096403.9,-0.11
2023/11/27,35.81,35.28,35.82,35.1,174932,617485196.6,-1.48
2023/11/28,35.18,35.28,35.49,35.11,123269,434855887.4,0
2023/11/29,35.28,35.02,35.44,34.88,124957,438948208.7,-0.74
2023/11/30,34.83,34.79,35.08,34.67,130609,455240320.1,-0.66
2023/12/1,34.84,35.5,35.5,34.5,202543,709156816.6,2.04
2023/12/4,35.6,34.9,35.99,34.88,198810,701561720.2,-1.69
2023/12/5,34.45,33.8,34.88,33.78,224489,766527950.3,-3.15
2023/12/6,33.77,33.6,34.05,33.35,170697,575107192.8,-0.59
2023/12/7,33.6,33.09,33.62,33,247689,821678041.3,-1.52
2023/12/8,33.1,32.65,33.52,32.65,428556,1413581351,-1.33
2023/12/11,32.67,34.18,34.25,32.51,412224,1378790832,4.69
2023/12/12,34.01,34.02,34.15,33.51,248031,838023430.4,-0.47
2023/12/13,33.98,33.5,34.02,33.4,178588,602268360.5,-1.53
2023/12/14,33.6,33.32,33.76,33.25,137704,460738649.1,-0.54
2023/12/15,33.32,33.31,33.58,33.11,113719,378807164.3,-0.03
2023/12/18,33.17,33.14,33.71,32.89,126942,422959126.3,-0.51
2023/12/19,33.02,33.32,33.32,32.8,131522,435108898.6,0.54
2023/12/20,33.31,32.8,33.42,32.72,156263,517117205.5,-1.56
2023/12/21,32.67,32.88,33.08,32.61,178766,586256347.2,0.24
2023/12/22,32.79,32.7,32.88,32.4,194133,633053523.5,-0.55
2023/12/25,32.59,32.94,33.13,32.51,163162,536725200.1,0.73
2023/12/26,32.94,32.8,33.03,32.71,163093,535699789.8,-0.43
2023/12/27,32.76,32.94,33.07,32.7,167172,550386201.9,0.43
2023/12/28,32.94,33.85,34.03,32.79,294559,993731280.2,2.76
2023/12/29,33.81,34.72,34.75,33.69,332343,1141916800,2.57
2024/1/2,34.68,33.77,34.68,33.25,384246,1290363710,-2.74
2024/1/3,33.48,33.06,33.7,32.82,304836,1008315315,-2.1
2024/1/4,33,32.58,33.02,32.04,340313,1103184842,-1.45
2024/1/5,32.36,32.43,32.94,32.14,234766,763550814.9,-0.46
2024/1/8,32.42,31.68,32.42,31.3,303620,961036038.2,-2.31
2024/1/9,31.66,31.15,31.68,30.42,413645,1276313395,-1.67
2024/1/10,30.93,30.35,30.99,30.2,292050,889987096.4,-2.57
2024/1/11,30.35,30.86,31.2,30.21,324031,998882370.9,1.68
2024/1/12,30.73,30.43,30.93,30.36,290265,886807429.1,-1.39
2024/1/15,30.5,30.5,30.63,30.15,288362,876401002.5,0.23
2024/1/16,30.47,30.67,30.7,30.18,227740,695748353.2,0.56
2024/1/17,30.83,30.98,31.24,30.75,359275,1113438307,1.01
2024/1/18,30.66,31.63,31.9,30.41,432608,1343406437,2.1
2024/1/19,31.5,31.68,31.92,31.4,276198,874132260.5,0.16
2024/1/22,31.65,30.89,31.78,30.64,314734,985293957.8,-2.49
2024/1/23,30.89,30.74,31.09,30.11,330313,1009871427,-0.49
2024/1/24,30.71,31.38,31.38,30.18,267174,821964669.6,2.08
2024/1/25,31.38,32.06,32.18,31.19,277308,884704559.7,2.17
2024/1/26,32.08,31.7,32.24,31.5,256807,818356192.7,-1.12
2024/1/29,31.88,31.5,32.12,31.46,185241,586931527.8,-0.63
2024/1/30,31.97,31.82,32.7,31.8,388196,1249025389,1.02
2024/1/31,31.65,31.92,32.15,30.86,308749,976900404.4,0.31
2024/2/1,31.75,31.88,32.2,31.16,256941,816353786.4,-0.13
2024/2/2,31.87,31.08,32.2,29.82,335162,1041445949,-2.51
2024/2/5,30.66,31.1,31.6,30.27,377249,1170458613,0.06
2024/2/6,30.8,32.55,32.8,30.72,417534,1340638404,4.66
2024/2/7,32.58,32.93,33.35,32.26,376516,1243565592,1.17
2024/2/8,33.5,33.65,33.99,33.02,414607,1397333087,2.19
2024/2/19,34.61,33.8,34.8,33.5,378765,1290757135,0.45
2024/2/20,33.43,33.91,34.05,33.29,262659,885972732.5,0.33
2024/2/21,33.61,33.98,34.48,33.51,321610,1096765760,0.21
2024/2/22,34.24,34.32,34.66,34.11,262065,900734021.7,1
2024/2/23,34.38,34.59,34.64,34,278107,954374008.1,0.79
2024/2/26,34.57,34.29,34.82,34.25,272814,941116695.2,-0.87
2024/2/27,34.11,34.95,34.95,33.85,385887,1329490554,1.92
2024/2/28,35.05,34.5,35.63,34.5,423925,1487752586,-1.29
2024/2/29,34.26,34.95,35.12,34.2,347575,1208384377,1.3
2024/3/1,34.93,35.68,35.87,34.73,470802,1670943780,2.09
2024/3/4,35.69,35,36.1,34.63,517399,1817574718,-1.91
2024/3/5,34.78,35.52,36.8,34.51,694961,2478546622,1.49
2024/3/6,35,34.42,35,34.33,522810,1806324420,-3.1
2024/3/7,34.35,33.95,34.67,33.75,372159,1271517494,-1.37
2024/3/8,33.99,33.93,34.17,33.36,335910,1134157902,-0.06
2024/3/11,33.74,34.2,34.3,33.6,347382,1180884369,0.8
2024/3/12,34.21,34.35,34.43,33.85,403847,1379150861,0.44
2024/3/13,34.34,34.01,34.63,33.98,353514,1212384405,-0.99
2024/3/14,33.88,33.47,34.12,33.33,328459,1106884355,-1.59
2024/3/15,33.44,33.26,33.44,32.95,413389,1367763682,-0.63
2024/3/18,33.38,33.51,33.52,33.06,403869,1342789700,0.75
2024/3/19,33.4,33.32,33.57,33.21,330921,1104319651,-0.57
2024/3/20,33.2,33.47,33.48,33.11,325440,1084146682,0.45
2024/3/21,33.5,33.36,33.62,33.26,300981,1006108466,-0.33
2024/3/22,33.3,32.73,33.3,32.61,357877,1174244097,-1.89
2024/3/25,32.7,32.65,33.45,32.51,297496,980130893.1,-0.24
2024/3/26,32.3,32.35,32.55,32.02,274264,885220718.2,-0.92
2024/3/27,32.35,32.45,32.8,32.03,299124,973593189.4,0.31
2024/3/28,32.31,32.55,32.92,32.18,280732,913308087.9,0.31
2024/3/29,32.42,32.16,32.69,32,295148,951453044.9,-1.2
2024/4/1,32.21,32.85,33,32.21,394809,1294665670,2.15
2024/4/2,32.96,32.19,32.98,32.05,346442,1122457555,-2.01
2024/4/3,32.19,31.78,32.25,31.58,343147,1091570268,-1.27
2024/4/8,31.76,31.6,31.9,31.53,227591,721381303.9,-0.57
2024/4/9,31.58,31.84,31.94,31.31,256287,810828362.5,0.76
2024/4/10,31.84,31.18,31.84,31.07,263664,826806665.7,-2.07
2024/4/11,31.06,31.24,31.46,30.92,207557,648617906,0.19
2024/4/12,31.4,30.92,31.47,30.85,249327,775707174,-1.02
2024/4/15,30.63,31.19,31.46,30.63,308070,961643584.1,0.87
2024/4/16,31.15,31.56,32.08,31.03,486558,1542460471,1.19
2024/4/17,31.62,32.11,32.14,31.1,397382,1263569084,1.74
2024/4/18,32.01,31.97,32.32,31.8,366002,1174964272,-0.44
2024/4/19,31.86,32.1,32.19,31.41,334379,1064415313,0.41
2024/4/22,31.7,32.85,33.1,31.67,627859,2053586166,2.34
2024/4/23,32.9,32.6,32.97,32.3,346462,1125912658,-0.76
2024/4/24,32.53,32.51,32.61,32.07,309600,1002023703,-0.28
2024/4/25,32.38,32.64,32.67,32.08,318441,1030645134,0.4
2024/4/26,32.52,32.87,32.92,32.45,466844,1528425989,0.7
2024/4/29,32.86,33.26,33.41,32.56,489537,1622842754,1.19
2024/4/30,33.24,33.11,33.24,32.93,236633,783068878.3,-0.45
2024/5/6,33.51,33.76,33.87,33.4,445451,1499389028,1.96
2024/5/7,33.67,33.63,33.85,33.55,225354,759423628.9,-0.39
2024/5/8,33.64,32.74,33.64,32.73,422879,1396203859,-2.65
2024/5/9,32.73,33.05,33.17,32.71,218767,722651634.8,0.95
2024/5/10,33.07,33.17,33.45,32.91,283422,940821086.3,0.36
2024/5/13,33.06,33.22,33.39,32.67,221327,732160710.1,0.15
2024/5/14,33.22,33.53,33.68,33.19,241352,807010164.4,0.93
2024/5/15,33.53,33.21,33.8,33.2,210766,707232817.1,-0.95
2024/5/16,33.32,33.09,33.42,32.99,231438,766753285.2,-0.36
2024/5/17,33.1,33.69,33.69,33,214622,716731578.6,1.81
2024/5/20,33.69,33.88,34.34,33.64,298027,1011146519,0.56
2024/5/21,33.2,32.92,33.27,32.75,249133,823212410.4,-2.83
2024/5/22,32.72,33.03,33.14,32.72,156926,517806009.1,0.33
2024/5/23,32.96,32.48,33.35,32.36,206130,673749610.7,-1.67
2024/5/24,32.46,32.48,32.75,32.36,171170,557705553,0
2024/5/27,32.48,32.58,32.6,31.82,253465,816259578.2,0.31
2024/5/28,32.48,32.59,32.82,32.31,137925,449751728.7,0.03
2024/5/29,32.59,32.7,32.79,32.48,154515,505011004.6,0.34
2024/5/30,32.55,32.66,32.8,32.34,140112,457153960.2,-0.12
2024/5/31,32.7,32.61,32.79,32.56,150474,491718849.4,-0.15
2024/6/3,32.72,32.66,32.77,32.35,179986,585710448,0.15
2024/6/4,32.55,32.95,33.5,32.54,259617,858967388.5,0.89
2024/6/5,33,33.42,33.64,32.97,337711,1128144693,1.43
2024/6/6,33.3,33.12,33.58,32.95,212835,705690801.1,-0.9
2024/6/7,33.12,33.12,33.6,32.79,243998,810105306.8,0
2024/6/11,32.92,33.5,33.53,32.9,209564,696760268.6,1.15
2024/6/12,33.41,32.88,33.7,32.85,285472,948089324.5,-1.85
2024/6/13,32.79,32.48,32.81,31.92,343521,1111201246,-1.22
2024/6/14,32.4,32.93,33.1,32.32,222064,728399141.9,1.39
2024/6/17,32.76,32.2,33.29,32.07,351692,1145805810,-2.22
2024/6/18,32.23,32.46,32.59,32.08,166685,540384965.2,0.81
2024/6/19,32.55,32.23,32.59,32.23,133568,432066271.7,-0.71
2024/6/20,32.12,31.65,32.23,31.31,302426,955747893.1,-1.8
2024/6/21,31.52,31.85,31.9,31.43,136140,431623302.1,0.63
2024/6/24,31.79,31.42,31.79,31.27,209074,657643649.1,-1.35
2024/6/25,31.42,30.92,31.61,30.71,210119,653158374.6,-1.59
2024/6/26,31,31.04,31.14,30.65,217687,672897548.3,0.39
2024/6/27,31.05,30.71,31.06,30.5,180629,555156433.2,-1.06
2024/6/28,30.67,30.91,31.08,30.61,181627,560939351.1,0.65
2024/7/1,30.93,30.81,30.96,30.41,160453,491852575.4,-0.32
2024/7/2,30.81,30.12,30.97,30.03,306422,929680366.2,-2.24
2024/7/3,30.15,30.17,30.3,29.86,185850,559389452.9,0.17
2024/7/4,30.16,29.75,30.53,29.6,239819,717446233.1,-1.39
2024/7/5,29.66,29.83,29.86,29.35,156550,463627825.3,0.27
2024/7/8,29.83,29.33,29.95,29,214069,627815332.2,-1.68
2024/7/9,29.2,29.41,29.43,28.86,290273,845499744.8,0.27
2024/7/10,29.34,29.42,29.72,29.12,208487,614645701.7,0.03
2024/7/11,29.82,30.1,30.3,29.6,289079,868321777.2,2.31
2024/7/12,30.15,30.03,30.15,29.75,173734,521112282.1,-0.23
2024/7/15,29.98,30.03,30.14,29.75,135822,407068314.6,0
2024/7/16,29.98,30.25,30.3,29.82,186670,563135439.6,0.73
2024/7/17,30.24,30.28,30.48,29.98,188167,569135297.6,0.1
2024/7/18,30.15,30.02,30.15,29.62,212389,635014118.4,-0.86
2024/7/19,30.02,30.3,30.38,29.86,210241,634847645.6,0.93
2024/7/22,30.32,30.37,30.54,30.1,188283,572049208.9,0.23
2024/7/23,30.25,29.58,30.3,29.58,227201,677818406.3,-2.6
2024/7/24,29.55,29.32,29.64,28.97,215102,628996831.4,-0.88
2024/7/25,29.2,29.3,29.33,28.92,183613,534964279.5,-0.07
2024/7/26,29.3,29.55,29.56,29.11,187788,551120913.1,0.85
2024/7/29,29.55,29.11,29.59,29.01,187007,545809975.4,-1.49
2024/7/30,29.09,28.67,29.09,28.2,359028,1021902891,-1.51
2024/7/31,28.5,29.07,29.21,28.33,449685,1298984791,1.4
2024/8/1,29.08,28.77,29.18,28.66,315119,908522134.1,-1.03
