日期,开盘,收盘,最高,最低,成交量,成交额,涨跌幅
2024/8/2,28.51,28.38,28.74,28.36,289399,824830396.1,-1.36
2024/8/5,28.22,27.53,28.44,27.47,461210,1284586050,-3
2024/8/6,27.7,27.73,27.9,27.54,257511,712425213,0.73
2024/8/7,27.7,27.52,27.8,27.34,265708,731549366.8,-0.76
2024/8/8,27.42,27.59,27.61,26.86,364182,993045138.4,0.25
2024/8/9,27.59,27.2,27.74,27.14,218030,597075594.8,-1.41
2024/8/12,27.1,27.13,27.23,27.04,163721,443982372.7,-0.26
2024/8/13,27.17,27.15,27.25,27,180813,490007743.5,0.07
2024/8/14,27.13,27.25,27.36,27.04,164620,448447828.7,0.37
2024/8/15,27.16,27.45,27.54,27.11,195196,534989976.7,0.73
2024/8/16,27.45,27.54,27.72,27.42,222362,612659097,0.33
2024/8/19,26.83,26.71,27.15,26.52,610220,1632420399,-3.01
2024/8/20,26.7,26.44,26.75,26.2,332087,876669440,-1.01
2024/8/21,26.44,26.53,26.68,26.4,177212,470852289.3,0.34
2024/8/22,26.54,26.22,26.59,26.18,169285,446284445.8,-1.17
2024/8/23,26.18,26.55,26.6,26.12,172015,454244271.6,1.26
2024/8/26,26.68,26.38,26.69,26.13,200204,527743980.2,-0.64
2024/8/27,26.31,26.14,26.34,26,153665,400844449.8,-0.91
2024/8/28,26.08,26.2,26.29,26.03,123991,324455857.6,0.23
2024/8/29,26.14,26.17,26.31,26.01,195710,512835144.7,-0.11
2024/8/30,26.15,26.72,26.95,26.04,371371,987425519.4,2.1
2024/9/2,26.63,26.17,26.65,26.17,218001,574749063.8,-2.06
2024/9/3,26.08,26.4,26.47,26.06,197814,521179362.3,0.88
2024/9/4,26.3,26.54,26.65,26.21,184831,490039917.8,0.53
2024/9/5,26.55,26.48,26.6,26.36,187408,495888059.5,-0.23
2024/9/6,26.46,26.15,26.53,26.13,140628,369666348.2,-1.25
2024/9/9,26.11,25.33,26.12,25.31,330155,846010010.1,-3.14
2024/9/10,25.39,25.85,25.87,25.03,280469,716034178,2.05
2024/9/11,25.68,25.73,25.85,25.52,162024,415753503.9,-0.46
2024/9/12,25.74,25.27,25.95,25.26,199981,510785343.3,-1.79
2024/9/13,25.27,25.08,25.39,25.03,171472,431545375,-0.75
2024/9/18,25.1,25.13,25.17,24.71,201371,501801908.4,0.2
2024/9/19,25.22,25.17,25.43,24.83,273412,687930250.2,0.16
2024/9/20,25.2,25.34,25.38,24.93,242693,611454564.1,0.68
2024/9/23,25.33,25.35,25.56,25.26,176577,448645675,0.04
2024/9/24,25.5,26.17,26.17,25.34,409033,1057848635,3.23
2024/9/25,26.58,26.91,27.6,26.58,665837,1805529123,2.83
2024/9/26,26.91,28.22,28.22,26.9,619064,1712999961,4.87
2024/9/27,29,29.69,30.24,28.99,1054625,3120097177,5.21
2024/9/30,31.02,32.29,32.32,30.6,1426073,4514701468,8.76
2024/10/8,35.52,33.83,35.52,32.3,2274300,7700155093,4.77
2024/10/9,33.3,31.5,33.3,31.46,1189689,3814098800,-6.89
2024/10/10,31.26,31.37,32.19,31.1,790535,2501204596,-0.41
2024/10/11,31.18,29.63,31.21,29.25,891878,2692718942,-5.55
2024/10/14,29.63,30.42,30.75,29.51,1096891,3326150655,2.67
2024/10/15,30.44,29.31,30.95,29.28,886973,2667339897,-3.65
2024/10/16,28.86,28.28,29,28.08,875208,2491709058,-3.51
2024/10/17,28.46,27.99,28.66,27.97,696249,1973198334,-1.03
2024/10/18,27.9,28.87,29.65,27.72,999984,2854837627,3.14
2024/10/21,30.8,30.73,31.49,30.01,2188494,6743963244,6.44
2024/10/22,30.7,30.84,30.99,30.01,825399,2527713714,0.36
2024/10/23,30.85,30.9,31.15,30.61,712447,2202560818,0.19
2024/10/24,30.74,30.66,30.8,30.35,520313,1592052169,-0.78
2024/10/25,30.66,30.95,31.1,30.37,637222,1960951042,0.95
2024/10/28,30.49,30.61,30.61,30.1,757095,2295201653,-1.1
2024/10/29,30.62,30.54,30.88,30.3,577099,1762534692,-0.23
2024/10/30,30.33,30.01,30.35,29.8,565877,1699960414,-1.74
2024/10/31,29.99,30.11,30.3,29.36,564802,1690490290,0.33
2024/11/1,29.92,30.12,30.3,29.75,468641,1408295656,0.03
2024/11/4,30.13,31,31,30.02,652972,2006933905,2.92
2024/11/5,31,31.42,31.59,30.72,790511,2466094555,1.35
2024/11/6,31.42,31.25,31.62,31,762275,2387311872,-0.54
2024/11/7,31,31.83,31.85,30.81,646359,2032670272,1.86
2024/11/8,32.01,31.6,32.36,31.44,714886,2278947032,-0.72
2024/11/11,31.48,32.88,33.2,31.18,1080826,3512640391,4.05
2024/11/12,33,32.17,33,32,733160,2384609382,-2.16
2024/11/13,32.07,32.42,32.58,31.8,597571,1931136200,0.78
2024/11/14,32.43,31.63,32.7,31.55,512331,1647396165,-2.44
2024/11/15,31.63,31.4,32.28,31.4,498724,1587994394,-0.73
2024/11/18,31.6,30.72,31.71,30.61,566350,1754034812,-2.17
2024/11/19,30.72,31.09,31.14,30.44,386985,1194992641,1.2
2024/11/20,31.05,31.1,31.28,30.88,273774,850623954.7,0.03
2024/11/21,31.11,30.89,31.11,30.72,257343,795014851.2,-0.68
2024/11/22,30.88,30.02,30.95,30,375540,1143837511,-2.82
2024/11/25,30.01,29.59,30.07,29.38,327553,973550786.4,-1.43
2024/11/26,29.6,29.59,29.87,29.54,181484,538592251.7,0
2024/11/27,29.51,30.02,30.02,29.45,280959,837838461.1,1.45
2024/11/28,30,29.8,30.15,29.75,252513,755396034.6,-0.73
2024/11/29,29.91,30.08,30.26,29.64,282653,848316007.8,0.94
2024/12/2,30,30.23,30.3,29.91,451052,1358858325,0.5
2024/12/3,30.11,29.99,30.2,29.8,319601,956358652.9,-0.79
2024/12/4,29.94,29.67,29.95,29.63,266565,793373602.2,-1.07
2024/12/5,29.67,29.72,29.78,29.45,255385,756445571.1,0.17
2024/12/6,29.9,30.64,30.65,29.9,560277,1699146508,3.1
2024/12/9,30.65,31.27,31.77,30.46,707477,2216839037,2.06
2024/12/10,32.87,31.97,32.96,31.93,1080024,3500129892,2.24
2024/12/11,31.97,31.51,32.1,31.35,476081,1505249970,-1.44
2024/12/12,31.52,31.58,31.65,31.3,379419,1194004058,0.22
2024/12/13,31.41,30.81,31.41,30.8,540361,1676811144,-2.44
2024/12/16,30.91,30.4,31.08,30.18,399771,1216719192,-1.33
2024/12/17,30.4,30.5,30.84,30.26,327590,1002591634,0.33
2024/12/18,30.81,31,31.25,30.79,407450,1264497593,1.64
2024/12/19,30.61,31.04,31.1,30.53,301415,930938607.8,0.13
2024/12/20,31.01,30.88,31.07,30.75,312762,966377287.6,-0.52
2024/12/23,30.88,30.72,31.09,30.6,391766,1209473303,-0.52
2024/12/24,30.7,30.74,31.08,30.47,413838,1274467041,0.07
2024/12/25,30.8,31.25,31.39,30.66,532228,1656411490,1.66
2024/12/26,31.32,31.5,31.51,30.91,503498,1578220424,0.8
2024/12/27,31.6,31.06,31.64,31,345618,1079996955,-1.4
2024/12/30,30.95,31.02,31.21,30.9,288680,897020001,-0.13
2024/12/31,31.05,30.7,31.07,30.36,511077,1566706226,-1.03
2025/1/2,30.58,29.6,30.58,29.41,489232,1463495012,-3.58
2025/1/3,29.66,28.83,29.78,28.7,429863,1253604684,-2.6
2025/1/6,28.84,28.32,28.89,28.2,389216,1108551659,-1.77
2025/1/7,28.33,28.41,28.47,28.2,293223,831108845.1,0.32
2025/1/8,28.36,28.09,28.37,27.53,390032,1088411640,-1.13
2025/1/9,28,28.13,28.41,27.88,282786,797075235.2,0.14
2025/1/10,28.12,27.8,28.26,27.8,211258,592830952.5,-1.17
2025/1/13,27.59,27.67,28.1,27.51,264246,732285442.2,-0.47
2025/1/14,27.72,28.36,28.37,27.56,493002,1387307111,2.49
2025/1/15,28.37,28.1,28.37,27.9,327651,918633364.2,-0.92
2025/1/16,28.14,28.13,28.46,27.95,275257,776562238.6,0.11
2025/1/17,28.02,28.2,28.37,27.9,215102,605876403.6,0.25
2025/1/20,28.37,28.28,28.54,28.22,301355,854751256.5,0.28
2025/1/21,28.41,28.39,28.47,28.2,229567,650598904.9,0.39
2025/1/22,28.39,28.46,28.58,28.03,325267,921169918.6,0.25
2025/1/23,28.75,28.63,28.94,28.41,351262,1006360881,0.6
2025/1/24,28.5,29.02,29.07,28.45,373733,1078910142,1.36
2025/1/27,29.13,29.03,29.25,28.93,268623,780936490.5,0.03
2025/2/5,29.55,30,30.2,29.28,704038,2104193843,3.34
2025/2/6,29.9,30.37,30.45,29.66,562969,1696165830,1.23
2025/2/7,30.37,30.88,31.02,30.35,812889,2499200984,1.68
2025/2/10,30.88,31.05,31.25,30.67,553157,1715151422,0.55
2025/2/11,31.1,31.22,31.58,30.89,589687,1847552661,0.55
2025/2/12,31.21,30.91,31.21,30.6,552004,1700023222,-0.99
2025/2/13,30.9,30.49,30.9,30.3,452335,1384001654,-1.36
2025/2/14,30.48,31.54,31.85,30.4,683746,2136041244,3.44
2025/2/17,31.88,31.58,31.9,31.4,452273,1429731248,0.13
2025/2/18,31.56,32.1,32.67,31.42,1053079,3400549816,1.65
2025/2/19,32,32.25,32.32,31.71,514035,1648753115,0.47
2025/2/20,32.19,32.09,32.77,31.98,394611,1272685902,-0.5
2025/2/21,32.1,32.69,32.77,32.08,640663,2081999872,1.87
2025/2/24,32.16,31.85,32.79,31.65,1103666,3547916721,-2.57
2025/2/25,31.46,31.1,31.46,30.85,743264,2315056405,-2.35
2025/2/26,31.1,31.21,31.29,30.83,494811,1534882050,0.35
2025/2/27,31.17,30.95,31.4,30.54,483799,1497388767,-0.83
2025/2/28,30.94,30.14,31.12,30.1,429248,1311411081,-2.62
2025/3/3,30.19,30.52,30.82,30.19,353727,1080968524,1.26
2025/3/4,30.43,30.85,30.95,30.3,391544,1205393873,1.08
2025/3/5,30.8,31.16,31.29,30.76,369645,1145942745,1
2025/3/6,31.29,33.6,33.76,31.25,1792938,5881985951,7.83
2025/3/7,33.07,33.56,34.07,32.98,1029249,3451111466,-0.12
2025/3/10,33.39,33.63,33.79,32.71,663769,2208007668,0.21
2025/3/11,33.16,33.13,33.47,32.8,513788,1698320830,-1.49
2025/3/12,33.17,33.28,33.64,33,408676,1363500369,0.45
2025/3/13,33.1,33.16,33.68,32.78,391959,1299112201,-0.36
2025/3/14,32.96,33.35,33.38,32.88,459028,1521541841,0.57
2025/3/17,33.28,33.35,33.55,33.14,342187,1142088881,0
2025/3/18,33.65,33.37,33.86,33.2,337288,1131126681,0.06
2025/3/19,33.37,33.3,33.6,33.11,267416,892369832.8,-0.21
2025/3/20,33.31,31.89,33.38,31.8,717862,2318088758,-4.23
2025/3/21,31.85,31.33,31.94,31.26,355063,1118983883,-1.76
2025/3/24,31.34,31.41,31.69,30.96,272458,853325085.9,0.26
2025/3/25,31.41,31.24,31.5,31.17,170583,534154783.9,-0.54
2025/3/26,31.41,31,31.42,30.91,228278,709255664.3,-0.77
2025/3/27,31,31.08,31.33,30.82,228978,712614508.9,0.26
2025/3/28,31.07,30.97,31.17,30.95,143849,446367995.4,-0.35
2025/3/31,30.9,30.7,31.09,30.14,352168,1074925785,-0.87
2025/4/1,30.72,30.46,30.76,30.21,326592,995154265.2,-0.78
2025/4/2,30.49,30.33,30.5,30.21,227390,689268727.5,-0.43
2025/4/3,30.12,29.91,30.28,29.8,319971,958766000.1,-1.38
2025/4/7,28.6,27.89,28.79,27.06,740912,2080174825,-6.75
2025/4/8,27.95,28.09,28.66,27.53,574018,1607649749,0.72
2025/4/9,27.99,28.17,28.3,27.63,652885,1829621888,0.28
2025/4/10,28.42,28.83,28.97,28.25,492102,1412761969,2.34
2025/4/11,28.6,28.5,28.82,28.19,419223,1194632599,-1.14
2025/4/14,28.8,28.7,29.05,28.66,305306,879383110.2,0.7
2025/4/15,28.7,28.58,28.75,28.31,239012,679860098.5,-0.42
2025/4/16,28.51,28.36,28.51,28.01,307634,867674332.8,-0.77
2025/4/17,28.2,28.21,28.35,28.15,273242,771904146.5,-0.53
2025/4/18,28.2,28.37,28.39,28.02,208472,587956611.1,0.57
2025/4/21,28.58,28.88,29.37,28.45,428671,1240657672,1.8
2025/4/22,28.8,28.49,28.89,28.35,322237,920091094,-1.35
2025/4/23,28.63,28.48,28.69,28.38,307322,875683138.1,-0.04
2025/4/24,28.52,28.33,28.61,28.18,326178,924434717.8,-0.53
2025/4/25,28.32,28.18,28.33,28.13,333327,940056714,-0.53
2025/4/28,28.18,28.06,28.24,28.02,263723,741662946.2,-0.43
2025/4/29,28.06,28.14,28.2,27.92,178708,502173920.4,0.29
2025/4/30,28.15,28.21,28.31,28.1,231297,652806908.5,0.25
2025/5/6,28.35,28.83,28.83,28.3,388268,1110450580,2.2
2025/5/7,29.05,28.84,29.27,28.64,345008,996400272.5,0.03
2025/5/8,28.68,28.92,29,28.67,263582,762003276,0.28
2025/5/9,28.92,28.65,28.92,28.54,221948,636217185.3,-0.93
2025/5/12,28.79,28.94,28.95,28.65,342352,987151433.5,1.01
2025/5/13,29.27,28.82,29.29,28.73,311527,901057998.6,-0.41
2025/5/14,28.83,29.01,29.08,28.7,318259,919245155.7,0.66
2025/5/15,28.98,28.79,28.98,28.73,200996,578986284.9,-0.76
2025/5/16,28.7,28.8,28.86,28.55,169305,486869068.8,0.03
2025/5/19,28.81,28.77,28.86,28.61,194152,557555180.2,-0.1
2025/5/20,28.1,28.18,28.2,27.9,258778,726235946.3,-2.05
2025/5/21,28.18,28.48,28.66,28.11,303614,861690464.5,1.06
2025/5/22,28.4,28.31,28.46,28.22,193578,548167945.6,-0.6
2025/5/23,28.29,28.18,28.39,28.12,237553,671120232.7,-0.46
2025/5/26,28.18,28.24,28.27,28.04,189369,532483962.7,0.21
2025/5/27,28.15,28.11,28.18,27.96,185945,521531860.6,-0.46
2025/5/28,28.1,28.01,28.18,28,161162,452466041.7,-0.36
2025/5/29,28.07,28.28,28.34,28.01,236107,666452365.2,0.96
2025/5/30,28.19,28.13,28.22,28.05,152289,428402303,-0.53
2025/6/3,28.04,28.04,28.19,27.93,215928,605673851.3,-0.32
2025/6/4,28.08,28.25,28.29,28.05,200058,564200164.4,0.75
2025/6/5,28.29,28.48,28.53,28.2,265595,753867583.1,0.81
2025/6/6,28.55,28.55,28.65,28.31,232926,663638201.3,0.25
2025/6/9,28.57,28.45,28.65,28.35,363016,1033706099,-0.35
2025/6/10,28.45,28.13,28.46,27.97,393118,1106474618,-1.12
2025/6/11,28.13,28.12,28.28,28.04,332891,936562782.4,-0.04
2025/6/12,28.09,27.99,28.09,27.81,383732,1071476922,-0.46
2025/6/13,27.91,27.76,27.94,27.69,376609,1045624846,-0.82
2025/6/16,27.62,27.59,27.77,27.41,456678,1258522079,-0.61
2025/6/17,27.51,27.62,27.66,27.44,205254,566029533,0.11
2025/6/18,27.62,27.65,27.66,27.45,185746,512527937.7,0.11
2025/6/19,27.58,27.45,27.62,27.3,305405,837238377.5,-0.72
2025/6/20,27.33,27.26,27.44,27.24,208001,568151398.9,-0.69
2025/6/23,27.05,27.32,27.35,27.02,198879,540488460.2,0.22
2025/6/24,27.38,27.61,27.64,27.31,281276,774094086.5,1.06
2025/6/25,27.65,27.81,27.82,27.53,320566,887219822.3,0.72
2025/6/26,27.8,27.59,27.98,27.54,314808,871626806.9,-0.79
2025/6/27,27.59,27.64,27.84,27.56,282154,780884763.3,0.18
2025/6/30,27.03,27.73,27.78,27.03,442301,1215035054,0.33
2025/7/1,27.6,27.53,27.63,27.38,328065,901660674.8,-0.72
2025/7/2,27.5,27.51,27.57,27.38,212872,584614298.3,-0.07
2025/7/3,27.49,27.71,27.76,27.46,326892,905049835.3,0.73
2025/7/4,27.72,27.61,27.8,27.59,299226,828603656.5,-0.36
2025/7/7,27.62,27.43,27.62,27.4,229587,629863850.4,-0.65
2025/7/8,27.44,27.62,27.65,27.44,256150,706339653.9,0.69
2025/7/9,27.63,27.68,27.77,27.55,326503,903779820.9,0.22
2025/7/10,27.66,27.78,27.86,27.55,304835,844228428,0.36
2025/7/11,27.79,27.9,28.05,27.79,489184,1366329581,0.43
2025/7/14,27.9,27.76,27.92,27.72,286367,795812812.9,-0.5
2025/7/15,27.76,27.93,27.95,27.63,462288,1284598501,0.61
2025/7/16,27.81,27.72,27.85,27.68,366518,1017030735,-0.75
2025/7/17,27.72,27.94,27.98,27.65,448502,1248362421,0.79
2025/7/18,27.99,28.01,28.16,27.92,429856,1205792653,0.25
2025/7/21,28.08,28.14,28.29,28.01,445394,1251130075,0.46
2025/7/22,28.13,28.4,28.5,28.02,636593,1798929052,0.92
2025/7/23,28.41,28.27,28.8,28.2,657323,1873084918,-0.46
2025/7/24,28.25,28.64,28.64,28.22,486126,1383918300,1.31
2025/7/25,28.72,28.66,28.82,28.59,386553,1108600549,0.07
2025/7/28,28.75,28.59,28.82,28.46,464196,1328452395,-0.24
2025/7/29,28.5,28.56,28.59,28.24,443797,1261139263,-0.1
2025/7/30,28.55,28.49,28.69,28.25,483652,1378418518,-0.25
2025/7/31,28.44,28.1,28.47,28,542431,1530864325,-1.37
2025/8/1,28.26,29.11,29.56,28.1,1305644,3793419997,3.59
2025/8/4,28.75,28.57,29.15,28.37,1141282,3266338733,-1.86
2025/8/5,28.66,29.33,29.39,28.66,1076301,3133436709,2.66
2025/8/6,29.3,29.28,29.68,29.21,799404,2351431325,-0.17
2025/8/7,29.31,29.15,29.78,29.1,656133,1923263400,-0.44
2025/8/8,29.2,28.77,29.23,28.76,512567,1479854188,-1.3
2025/8/11,28.8,28.85,28.97,28.69,493794,1424360683,0.28
2025/8/12,29.09,29.25,29.64,29.05,668916,1961048829,1.39
2025/8/13,29.3,29.52,29.65,29.23,655170,1931536929,0.92
2025/8/14,29.5,29.19,29.65,29.1,573268,1685314835,-1.12
2025/8/15,29.17,29.56,29.56,29.16,566379,1663746389,1.27
2025/8/18,29.61,30.02,30.5,29.6,1093845,3296400497,1.56
2025/8/19,30.02,29.86,30.17,29.8,577845,1729825288,-0.53
2025/8/20,29.8,30.19,30.19,29.61,602425,1805583308,1.11
2025/8/21,30.28,30.33,30.75,30.05,700483,2130708778,0.46
2025/8/22,30.25,31.09,31.15,30.16,998030,3073840134,2.51
2025/8/25,31.48,31.18,31.55,30.81,1021059,3180160109,0.29
2025/8/26,31.01,31.28,31.47,30.88,672901,2102228950,0.32
2025/8/27,31.55,30.85,32.27,30.82,1177366,3726441579,-1.37
2025/8/28,30.81,31.18,31.3,30.4,907168,2803129928,1.07
2025/8/29,31.18,31.17,31.58,31.05,865002,2709144478,-0.03
2025/9/1,31.2,31.15,31.32,30.8,699327,2171963597,-0.06
2025/9/2,31.08,30.64,31.19,30.26,753069,2310385500,-1.64
2025/9/3,30.65,29.9,30.88,29.76,648237,1956421186,-2.42
2025/9/4,29.99,29.3,30.07,28.93,749056,2197851399,-2.01
2025/9/5,29.3,29.62,29.66,28.99,557236,1637903223,1.09
2025/9/8,29.63,30.33,30.68,29.63,749521,2269926293,2.4
2025/9/9,30.33,30.18,30.33,30,454187,1369352609,-0.49
2025/9/10,30.3,30.2,30.7,29.95,495452,1499729561,0.07
2025/9/11,30.18,30.89,30.89,30.08,690172,2110916726,2.28
2025/9/12,30.98,30.75,31.31,30.74,704978,2187807278,-0.45
2025/9/15,30.74,30.49,30.89,30.31,490990,1498757341,-0.85
2025/9/16,30.41,30.87,30.96,30.31,521356,1599359738,1.25
2025/9/17,30.87,30.75,30.96,30.38,480062,1472246994,-0.39
2025/9/18,30.75,30.92,32.1,30.59,1191373,3727138853,0.55
2025/9/19,30.92,30.71,31.06,30.66,574498,1770162061,-0.68
2025/9/22,30.65,30.41,30.77,30.2,560417,1704414625,-0.98
2025/9/23,30.41,30.29,30.66,29.88,585407,1768501191,-0.39
2025/9/24,30.18,30.97,31.04,30.02,805147,2460617369,2.24
2025/9/25,31,31.24,31.5,30.88,764545,2388389970,0.87
2025/9/26,31.19,30.66,31.34,30.56,551668,1702939762,-1.86
2025/9/29,30.66,31.22,31.3,30.21,659294,2025428182,1.83
2025/9/30,31.22,31.52,31.89,31.08,785014,2470207367,0.96
2025/10/9,31.8,34.17,34.67,31.8,2910955,9883137909,8.41
2025/10/10,33.78,33.91,34.48,33.27,1920925,6529742130,-0.76
2025/10/13,32.75,33.36,33.57,32.32,1541999,5075046931,-1.62
2025/10/14,33.52,33.25,34.78,33.05,1399432,4740161991,-0.33
2025/10/15,33.11,33.37,33.81,32.56,1023012,3391789504,0.36
2025/10/16,33.21,33.4,34.22,32.8,1001571,3341044489,0.09
2025/10/17,33.35,33.06,34.1,32.63,1161803,3857658497,-1.02
2025/10/20,33.89,32.36,34,32.05,1279132,4186908902,-2.12
2025/10/21,32.36,32.58,32.79,32.22,751995,2449246070,0.68
2025/10/22,32.31,33.47,33.6,31.96,1003215,3304836689,2.73
2025/10/23,33.37,33.43,33.7,32.76,704130,2343588096,-0.12
2025/10/24,33.43,33.29,33.85,33.18,715805,2391640064,-0.42
2025/10/27,33.63,33.9,34.28,33.38,947477,3206845184,1.83
2025/10/28,33.55,32.98,33.74,32.95,747508,2489095680,-2.71
2025/10/29,33.1,33.35,33.44,33.01,505884,1680721408,1.12
2025/10/30,33.28,33.22,33.95,33.1,751045,2513012992,-0.39
2025/10/31,33.1,32.87,33.67,32.8,733807,2432170752,-1.05
